date,station,temp
2022-01-17,9611,26.76846153846154
2022-01-24,9611,28.257142857142856
2022-01-31,9611,28.57185628742515
2022-02-07,9611,27.705031446540882
2022-02-14,9611,25.907784431137728
2022-02-21,9611,28.526946107784433
2022-02-28,9611,25.299999999999997
2022-03-07,9611,27.924999999999997
2022-03-14,9611,28.648809523809526
2022-03-21,9611,29.688622754491018
2022-03-28,9611,29.577245508982035
2022-04-04,9611,29.02934131736527
2022-04-11,9611,28.469642857142855
2022-04-18,9611,29.03987341772152
2022-04-25,9611,29.68300653594771
2022-05-02,9611,29.37375
2022-05-09,9611,28.811377245508982
2022-05-16,9611,28.171794871794873
2022-05-23,9611,28.804605263157896
2022-05-30,9611,29.63067484662577
2022-06-06,9611,28.53503184713376
2022-06-13,9611,28.571698113207546
2022-06-20,9611,28.498675496688744
2022-06-27,9611,28.069620253164558
2022-07-04,9611,29.1251572327044
2022-07-11,9611,28.912883435582824
2022-07-18,9611,28.290853658536584
2022-07-25,9611,29.294375000000002
2022-08-01,9611,28.181875
2022-08-08,9611,28.281547619047622
2022-08-15,9611,29.61165644171779
2022-08-22,9611,28.449700598802398
2022-08-29,9611,28.334939759036146
2022-09-05,9611,28.770238095238092
2022-09-12,9611,27.88
2022-09-19,9611,28.59760479041916
2022-09-26,9611,28.64404761904762
2022-10-03,9611,28.048214285714288
2022-10-10,9611,27.06024096385542
2022-10-17,9611,28.028484848484847
2022-10-24,9611,27.785029940119763
2022-10-31,9611,27.865269461077844
2022-11-07,9611,27.35253164556962
2022-11-14,9611,26.976282051282052
2022-11-21,9611,28.253642384105962
2022-11-28,9611,27.742073170731707
2022-12-05,9611,26.84506172839506
2022-12-12,9611,25.57894736842105
2022-12-19,9611,24.697499999999998
2022-12-26,9611,26.071140939597313
2023-01-02,9611,26.97738095238095
2023-01-09,9611,25.417469879518073
2023-01-16,9611,27.898809523809526
2023-01-23,9611,25.557738095238093
2023-01-30,9611,24.20722891566265
2023-02-06,9611,25.869512195121953
2023-02-13,9611,27.985628742514972
2023-02-20,9611,27.551785714285714
2023-02-27,9611,27.309036144578315
2023-03-06,9611,26.429761904761904
2023-03-13,9611,27.892857142857142
2023-03-20,9611,28.75808383233533
2023-03-27,9611,30.704761904761902
2023-04-03,9611,29.859523809523807
2023-04-10,9611,30.152409638554218
2023-04-17,9611,30.940384615384612
2023-04-24,9611,29.28273381294964
2023-05-01,9611,30.244848484848482
2023-05-08,9611,28.51736111111111
2023-05-15,9611,28.99357142857143
2023-05-22,9611,28.00567375886525
2023-05-29,9611,28.20763888888889
2023-06-05,9611,28.18211920529801
2023-06-12,9611,27.701324503311255
2023-06-19,9611,27.346206896551724
2023-06-26,9611,27.86857142857143
2023-07-03,9611,29.570689655172412
2023-07-10,9611,27.834013605442177
2023-07-17,9611,28.791666666666668
2023-07-24,9611,29.03435582822086
2023-07-31,9611,29.09748427672956
2023-08-07,9611,28.389308176100627
2023-08-14,9611,28.54036144578313
2023-08-21,9611,28.648502994011977
2023-08-28,9611,27.977639751552793
2023-09-04,9611,28.737499999999997
2023-09-11,9611,28.652694610778443
2023-09-18,9611,28.60833333333333
2023-09-25,9611,28.419642857142858
2023-10-02,9611,28.75963855421687
2023-10-09,9611,28.673214285714288
2023-10-16,9611,28.95654761904762
2023-10-23,9611,28.336904761904766
2023-10-30,9611,28.148809523809526
2023-11-06,9611,28.56309523809524
2023-11-13,9611,28.135329341317366
2023-11-20,9611,26.243113772455093
2023-11-27,9611,25.169325153374235
2023-12-04,9611,26.095833333333335
2023-12-11,9611,27.626190476190477
2023-12-18,9611,26.052976190476187
2023-12-25,9611,25.759523809523813
2024-01-01,9611,25.956944444444446
2019-01-07,9605,27.314604967631126
2019-01-14,9605,27.33974682917162
2019-01-21,9605,27.364888690712114
2019-01-28,9605,27.390030552252608
2019-02-04,9605,27.4151724137931
2019-02-11,9605,27.937974683544304
2019-02-18,9605,27.741401273885348
2019-02-25,9605,28.36073619631902
2019-03-04,9605,27.874846625766875
2019-03-11,9605,28.791823899371067
2019-03-18,9605,29.03888888888889
2019-03-25,9605,29.507317073170732
2019-04-01,9605,29.156097560975613
2019-04-08,9605,29.42948717948718
2019-04-15,9605,30.124844720496895
2019-04-22,9605,30.511538461538464
2019-04-29,9605,30.069599999999998
2019-05-06,9605,30.389473684210525
2019-05-13,9605,30.348993288590606
2019-05-20,9605,28.883108108108107
2019-05-27,9605,29.11635220125786
2019-06-03,9605,29.781045751633986
2019-06-10,9605,28.483850931677015
2019-06-17,9605,29.753416149068325
2019-06-24,9605,28.70986842105263
2019-07-01,9605,29.192356687898087
2019-07-08,9605,29.46578947368421
2019-07-15,9605,28.497500000000002
2019-07-22,9605,28.77483870967742
2019-07-29,9605,28.65806451612903
2019-08-05,9605,29.960509554140128
2019-08-12,9605,29.42292993630573
2019-08-19,9605,28.848750000000003
2019-08-26,9605,28.258064516129032
2019-09-02,9605,28.7941935483871
2019-09-09,9605,28.72331288343558
2019-09-16,9605,28.250314465408806
2019-09-23,9605,28.63860759493671
2019-09-30,9605,28.398726114649683
2019-10-07,9605,28.089999999999996
2019-10-14,9605,28.68641975308642
2019-10-21,9605,29.07777777777778
2019-10-28,9605,31.565957446808508
2019-11-04,9605,29.76989247311828
2019-11-11,9605,27.6875
2019-11-18,9605,27.589115646258502
2019-11-25,9605,26.17483870967742
2019-12-02,9605,25.000666666666667
2019-12-09,9605,25.160377358490567
2019-12-16,9605,25.71012658227848
2019-12-23,9605,26.105095541401273
2019-12-30,9605,26.652201257861634
2020-01-06,9605,27.033742331288344
2020-01-13,9605,27.444099378881987
2020-01-20,9605,26.756790123456792
2020-01-27,9605,27.414545454545454
2020-02-03,9605,27.45276073619632
2020-02-10,9605,26.229813664596275
2020-02-17,9605,27.52138364779874
2020-02-24,9605,26.996296296296293
2020-03-02,9605,27.610714285714288
2020-03-09,9605,28.89079754601227
2020-03-16,9605,29.43558282208589
2020-03-23,9605,28.46832298136646
2020-03-30,9605,29.346249999999998
2020-04-06,9605,29.20609756097561
2020-04-13,9605,29.934567901234566
2020-04-20,9605,29.971612903225807
2020-04-27,9605,28.10125
2020-05-04,9605,28.196129032258064
2020-05-11,9605,30.23701298701299
2020-05-18,9605,29.77948717948718
2020-05-25,9605,29.708333333333332
2020-06-01,9605,28.79171974522293
2020-06-08,9605,28.353086419753087
2020-06-15,9605,28.81358024691358
2020-06-22,9605,28.465625
2020-06-29,9605,28.003205128205128
2020-07-06,9605,28.656875000000003
2020-07-13,9605,28.304375
2020-07-20,9605,29.512883435582825
2020-07-27,9605,29.21139240506329
2020-08-03,9605,28.407547169811323
2020-08-10,9605,28.9941935483871
2020-08-17,9605,28.152941176470584
2020-08-24,9605,28.375949367088605
2020-08-31,9605,29.34313725490196
2020-09-07,9605,28.79423076923077
2020-09-14,9605,28.103703703703705
2020-09-21,9605,28.33037974683544
2020-09-28,9605,28.583229813664595
2020-10-05,9605,28.867515923566877
2020-10-12,9605,27.845806451612905
2020-10-19,9605,28.6625
2020-10-26,9605,27.831446540880503
2020-11-02,9605,28.34968944099379
2020-11-09,9605,27.903144654088052
2020-11-16,9605,28.286875
2020-11-23,9605,26.889024390243904
2020-11-30,9605,25.794871794871796
2020-12-07,9605,26.103921568627452
2020-12-14,9605,27.38757763975155
2020-12-21,9605,25.7575
2020-12-28,9605,26.33290322580645
2021-01-04,9605,25.525490196078433
2021-01-11,9605,25.8
2021-01-18,9605,25.70817610062893
2021-01-25,9605,26.828125
2021-02-01,9605,26.796951219512195
2021-02-08,9605,27.296363636363633
2021-02-15,9605,28.079393939393942
2021-02-22,9605,26.940490797546012
2021-03-01,9605,28.82
2021-03-08,9605,28.412883435582824
2021-03-15,9605,28.624074074074077
2021-03-22,9605,29.036708860759497
2021-03-29,9605,27.573006134969322
2021-04-05,9605,29.440123456790126
2021-04-12,9605,28.898089171974522
2021-04-19,9605,29.246153846153845
2021-04-26,9605,29.298757763975157
2021-05-03,9605,28.570552147239265
2021-05-10,9605,29.00191082802548
2021-05-17,9605,30.147741935483868
2021-05-24,9605,29.13963414634146
2021-05-31,9605,29.58717948717949
2021-06-07,9605,28.685714285714287
2021-06-14,9605,28.431818181818183
2021-06-21,9605,28.71883116883117
2021-06-28,9605,29.461038961038962
2021-07-05,9605,29.129139072847682
2021-07-12,9605,28.03312101910828
2021-07-19,9605,29.12625
2021-07-26,9605,30.577987421383646
2021-08-02,9605,29.321935483870966
2021-08-09,9605,29.83205128205128
2021-08-16,9605,27.576129032258066
2021-08-23,9605,27.517088607594935
2021-08-30,9605,28.24430379746836
2021-09-06,9605,28.33125
2021-09-13,9605,28.294968553459118
2021-09-20,9605,28.267295597484278
2021-09-27,9605,29.173417721518984
2021-10-04,9605,28.740506329113924
2021-10-11,9605,28.677018633540374
2021-10-18,9605,29.317073170731707
2021-10-25,9605,28.550306748466255
2021-11-01,9605,28.95398773006135
2021-11-08,9605,27.678481012658228
2021-11-15,9605,26.683229813664596
2021-11-22,9605,28.2609756097561
2021-11-29,9605,25.3944099378882
2021-12-06,9605,26.112345679012346
2021-12-13,9605,27.651552795031055
2021-12-20,9605,26.032075471698114
2021-12-27,9605,28.096969696969698
2022-01-03,9605,26.231446540880505
2022-01-10,9605,27.480722891566266
2022-01-17,9605,26.337423312883434
2022-01-24,9605,27.699393939393936
2022-01-31,9605,28.126829268292685
2022-02-07,9605,27.540384615384617
2022-02-14,9605,26.473939393939393
2022-02-21,9605,28.37361963190184
2022-02-28,9605,25.837419354838712
2022-03-07,9605,27.43614457831325
2022-03-14,9605,27.913772455089823
2022-03-21,9605,29.27212121212121
2022-03-28,9605,29.766467065868262
2022-04-04,9605,28.722754491017962
2022-04-11,9605,28.556969696969695
2022-04-18,9605,29.69197530864198
2022-04-25,9605,30.071698113207546
2022-05-02,9605,29.2
2022-05-09,9605,28.586227544910177
2022-05-16,9605,28.56385542168675
2022-05-23,9605,29.318674698795178
2022-05-30,9605,28.81190476190476
2022-06-06,9605,28.936746987951807
2022-06-13,9605,28.907831325301203
2022-06-20,9605,28.758433734939757
2022-06-27,9605,28.38802395209581
2022-07-04,9605,28.84642857142857
2022-07-11,9605,27.591666666666665
2022-07-18,9605,28.225
2022-07-25,9605,28.321084337349397
2022-08-01,9605,27.97738095238095
2022-08-08,9605,28.292261904761908
2022-08-15,9605,29.056626506024095
2022-08-22,9605,29.03452380952381
2022-08-29,9605,28.476047904191617
2022-09-05,9605,28.6875
2022-09-12,9605,28.47048611111111
2022-09-19,9605,28.25347222222222
2022-09-26,9605,28.036458333333332
2022-10-03,9605,27.819444444444443
2022-10-10,9605,27.380239520958085
2022-10-17,9605,28.477245508982033
2022-10-24,9605,28.054166666666667
2022-10-31,9605,27.79461077844311
2022-11-07,9605,27.254166666666666
2022-11-14,9605,27.41137724550898
2022-11-21,9605,27.862874251497008
2022-11-28,9605,28.245238095238093
2022-12-05,9605,26.654166666666665
2022-12-12,9605,25.27797619047619
2022-12-19,9605,25.00238095238095
2022-12-26,9605,25.979640718562877
2023-01-02,9605,26.81904761904762
2023-01-09,9605,25.60297619047619
2023-01-16,9605,28.273809523809526
2023-01-23,9605,26.204761904761902
2023-01-30,9605,25.164670658682635
2023-02-06,9605,26.66987951807229
2023-02-13,9605,28.11377245508982
2023-02-20,9605,27.658083832335326
2023-02-27,9605,27.391017964071857
2023-03-06,9605,26.579761904761902
2023-03-13,9605,27.631736526946106
2023-03-20,9605,28.114285714285714
2023-03-27,9605,30.008982035928145
2023-04-03,9605,29.520238095238092
2023-04-10,9605,29.78988095238095
2023-04-17,9605,30.901190476190475
2023-04-24,9605,31.007142857142856
2023-05-01,9605,29.608982035928143
2023-05-08,9605,29.378443113772455
2023-05-15,9605,29.740476190476187
2023-05-22,9605,29.592814371257486
2023-05-29,9605,29.792727272727273
2023-06-05,9605,28.659880239520955
2023-06-12,9605,28.318562874251494
2023-06-19,9605,28.721084337349396
2023-06-26,9605,28.303614457831323
2023-07-03,9605,28.27682926829268
2023-07-10,9605,28.505421686746985
2023-07-17,9605,29.25722891566265
2023-07-24,9605,29.09207317073171
2023-07-31,9605,28.529870129870133
2023-08-07,9605,27.791411042944784
2023-08-14,9605,27.994701986754965
2023-08-21,9605,28.10822784810127
2023-08-28,9605,27.894303797468357
2023-09-04,9605,28.606211180124227
2023-09-11,9605,28.38012048192771
2023-09-18,9605,28.355
2023-09-25,9605,28.04125
2023-10-02,9605,28.148125
2023-10-09,9605,28.540764331210188
2023-10-16,9605,28.653846153846153
2023-10-23,9605,28.066250000000004
2023-10-30,9605,28.343396226415095
2023-11-06,9605,28.750326797385622
2023-11-13,9605,27.95225806451613
2023-11-20,9605,26.3253164556962
2023-11-27,9605,25.410625
2023-12-04,9605,26.14088050314465
2023-12-11,9605,28.2239263803681
2023-12-18,9605,26.985534591194966
2023-12-25,9605,26.375460122699387
2024-01-01,9605,27.013138686131388
2019-01-07,9602,26.49404465766406
2019-01-14,9602,26.68359393508647
2019-01-21,9602,26.873143212508882
2019-01-28,9602,27.062692489931294
2019-02-04,9602,27.252241767353706
2019-02-11,9602,27.441791044776117
2019-02-18,9602,27.44285714285714
2019-02-25,9602,27.419
2019-03-04,9602,26.13684210526316
2019-03-11,9602,26.629411764705882
2019-03-18,9602,27.99875
2019-03-25,9602,28.21645569620253
2019-04-01,9602,31.30588235294118
2019-04-08,9602,30.35609756097561
2019-04-15,9602,29.942608695652176
2019-04-22,9602,30.23955223880597
2019-04-29,9602,30.24453125
2019-05-06,9602,31.030573248407645
2019-05-13,9602,30.741935483870968
2019-05-20,9602,29.330817610062894
2019-05-27,9602,29.42156862745098
2019-06-03,9602,29.927999999999997
2019-06-10,9602,29.70467289719626
2019-06-17,9602,29.632608695652173
2019-06-24,9602,28.996969696969696
2019-07-01,9602,29.126829268292685
2019-07-08,9602,29.99347826086957
2019-07-15,9602,28.264331210191084
2019-07-22,9602,29.21044776119403
2019-07-29,9602,30.493827160493826
2019-08-05,9602,31.210246913580246
2019-08-12,9602,31.926666666666666
2019-08-19,9602,32.52619047619047
2019-08-26,9602,33.444
2019-09-02,9602,32.56818181818182
2019-09-09,9602,31.996103896103893
2019-09-16,9602,32.30625
2019-09-23,9602,31.48507462686567
2019-09-30,9602,30.94
2019-10-07,9602,30.696703296703298
2019-10-14,9602,28.606211180124227
2019-10-21,9602,27.50359281437126
2019-10-28,9602,27.151190476190475
2019-11-04,9602,27.423214285714288
2019-11-11,9602,27.19107142857143
2019-11-18,9602,27.145238095238092
2019-11-25,9602,26.779166666666665
2019-12-02,9602,25.721686746987952
2019-12-09,9602,26.998214285714283
2019-12-16,9602,27.351785714285718
2019-12-23,9602,27.00595238095238
2019-12-30,9602,26.886904761904763
2020-01-06,9602,27.901785714285715
2020-01-13,9602,27.583928571428572
2020-01-20,9602,27.089820359281436
2020-01-27,9602,27.542261904761908
2020-02-03,9602,27.72797619047619
2020-02-10,9602,26.576785714285712
2020-02-17,9602,27.325595238095236
2020-02-24,9602,27.81904761904762
2020-03-02,9602,27.363690476190477
2020-03-09,9602,28.237724550898204
2020-03-16,9602,28.911309523809525
2020-03-23,9602,28.007142857142856
2020-03-30,9602,28.90059523809524
2020-04-06,9602,29.01607142857143
2020-04-13,9602,29.605389221556887
2020-04-20,9602,30.173053892215567
2020-04-27,9602,28.08023952095808
2020-05-04,9602,27.70059880239521
2020-05-11,9602,29.961309523809526
2020-05-18,9602,30.35
2020-05-25,9602,30.0
2020-06-01,9602,29.364071856287428
2020-06-08,9602,28.362499999999997
2020-06-15,9602,28.6
2020-06-22,9602,28.338922155688625
2020-06-29,9602,28.25928143712575
2020-07-06,9602,28.417365269461076
2020-07-13,9602,27.99761904761905
2020-07-20,9602,29.23333333333333
2020-07-27,9602,29.18614457831325
2020-08-03,9602,28.51377245508982
2020-08-10,9602,28.737195121951217
2020-08-17,9602,28.372289156626508
2020-08-24,9602,28.45843373493976
2020-08-31,9602,29.495151515151512
2020-09-07,9602,28.736904761904764
2020-09-14,9602,27.931137724550897
2020-09-21,9602,27.732335329341318
2020-09-28,9602,27.979640718562877
2020-10-05,9602,28.217575757575755
2020-10-12,9602,27.475151515151513
2020-10-19,9602,27.52409638554217
2020-10-26,9602,27.434545454545454
2020-11-02,9602,28.194011976047904
2020-11-09,9602,27.51505376344086
2020-11-16,9602,25.3
2020-11-23,9602,25.45714285714286
2020-11-30,9602,25.614285714285714
2020-12-07,9602,25.771428571428572
2020-12-14,9602,25.928571428571427
2020-12-21,9602,26.085714285714285
2020-12-28,9602,26.24285714285714
2021-01-04,9602,26.4
2021-01-11,9602,26.9
2021-01-18,9602,27.15
2021-01-25,9602,27.4
2021-02-01,9602,27.65
2021-02-08,9602,27.9
2021-02-15,9602,27.2
2021-02-22,9602,26.5
2021-03-01,9602,25.466666666666665
2021-03-08,9602,24.433333333333334
2021-03-15,9602,23.4
2021-03-22,9602,24.66
2021-03-29,9602,25.919999999999998
2021-04-05,9602,27.18
2021-04-12,9602,28.439999999999998
2021-04-19,9602,29.7
2021-04-26,9602,30.96
2021-05-03,9602,32.22
2021-05-10,9602,33.480000000000004
2021-05-17,9602,34.74
2021-05-24,9602,36.0
2021-05-31,9602,29.455882352941178
2021-06-07,9602,28.981547619047618
2021-06-14,9602,28.624550898203594
2021-06-21,9602,28.508433734939757
2021-06-28,9602,28.862275449101798
2021-07-05,9602,28.866666666666667
2021-07-12,9602,27.726190476190474
2021-07-19,9602,28.208333333333332
2021-07-26,9602,29.555357142857144
2021-08-02,9602,28.521341463414632
2021-08-09,9602,28.698192771084337
2021-08-16,9602,27.82771084337349
2021-08-23,9602,26.89333333333333
2021-08-30,9602,27.756886227544907
2021-09-06,9602,27.480263157894736
2021-09-13,9602,27.92455089820359
2021-09-20,9602,27.943373493975905
2021-09-27,9602,28.217261904761905
2021-10-04,9602,28.220833333333335
2021-10-11,9602,28.335329341317365
2021-10-18,9602,28.634131736526943
2021-10-25,9602,28.045454545454547
2021-11-01,9602,28.311976047904192
2021-11-08,9602,27.15297619047619
2021-11-15,9602,26.232335329341318
2021-11-22,9602,27.809638554216864
2021-11-29,9602,25.17757575757576
2021-12-06,9602,26.266867469879518
2021-12-13,9602,27.601234567901233
2021-12-20,9602,26.426666666666666
2021-12-27,9602,27.281481481481485
2022-01-03,9602,27.28373493975904
2022-01-10,9602,27.20121212121212
2022-01-17,9602,26.529518072289154
2022-01-24,9602,26.73780487804878
2022-01-31,9602,27.0748502994012
2022-02-07,9602,27.81907894736842
2022-02-14,9602,26.096319018404905
2022-02-21,9602,27.470700636942674
2022-02-28,9602,26.24512195121951
2022-03-07,9602,27.0
2022-03-14,9602,27.414110429447852
2022-03-21,9602,28.315923566878983
2022-03-28,9602,28.841212121212124
2022-04-04,9602,28.343030303030304
2022-04-11,9602,27.823780487804882
2022-04-18,9602,29.228658536585368
2022-04-25,9602,29.34551282051282
2022-05-02,9602,29.346666666666664
2022-05-09,9602,28.514473684210525
2022-05-16,9602,28.97547169811321
2022-05-23,9602,29.0760736196319
2022-05-30,9602,28.566467065868267
2022-06-06,9602,28.648765432098767
2022-06-13,9602,28.79101796407186
2022-06-20,9602,28.66296296296296
2022-06-27,9602,28.45153374233129
2022-07-04,9602,29.016363636363636
2022-07-11,9602,28.064150943396225
2022-07-18,9602,28.502000000000002
2022-07-25,9602,28.74181818181818
2022-08-01,9602,28.54181818181818
2022-08-08,9602,28.041772151898737
2022-08-15,9602,28.92452830188679
2022-08-22,9602,28.094871794871796
2022-08-29,9602,28.404458598726116
2022-09-05,9602,28.52553191489362
2022-09-12,9602,28.480867686170214
2022-09-19,9602,28.43620345744681
2022-09-26,9602,28.391539228723406
2022-10-03,9602,28.346875
2022-10-10,9602,26.99873417721519
2022-10-17,9602,27.785625
2022-10-24,9602,27.51298701298701
2022-10-31,9602,27.361146496815284
2022-11-07,9602,27.645384615384614
2022-11-14,9602,27.481818181818184
2022-11-21,9602,27.650632911392407
2022-11-28,9602,27.612857142857145
2022-12-05,9602,26.845045045045048
2022-12-12,9602,26.165979381443297
2022-12-19,9602,26.2512
2022-12-26,9602,27.225384615384616
2023-01-02,9602,26.872049689440992
2023-01-09,9602,26.72112676056338
2023-01-16,9602,28.895081967213113
2023-01-23,9602,27.332857142857144
2023-01-30,9602,25.968987341772156
2023-02-06,9602,27.221830985915492
2023-02-13,9602,27.731428571428573
2023-02-20,9602,27.43918918918919
2023-02-27,9602,27.010126582278485
2023-03-06,9602,26.99139072847682
2023-03-13,9602,27.439285714285713
2023-03-20,9602,28.22589928057554
2023-03-27,9602,29.431538461538462
2023-04-03,9602,29.97536231884058
2023-04-10,9602,30.178472222222222
2023-04-17,9602,31.152985074626866
2023-04-24,9602,30.82156862745098
2023-05-01,9602,31.16766917293233
2023-05-08,9602,31.983
2023-05-15,9602,32.50550458715596
2023-05-22,9602,31.798333333333336
2023-05-29,9602,31.660683760683764
2023-06-05,9602,32.10454545454545
2023-06-12,9602,33.33766233766234
2023-06-19,9602,32.94166666666666
2023-06-26,9602,32.98111111111111
2023-07-03,9602,31.84731182795699
2023-07-10,9602,32.145918367346944
2023-07-17,9602,31.614406779661017
2023-07-24,9602,29.497777777777777
2023-07-31,9602,29.087349397590362
2023-08-07,9602,27.934161490683227
2023-08-14,9602,28.50245398773006
2023-08-21,9602,28.440606060606058
2023-08-28,9602,28.149068322981368
2023-09-04,9602,28.387272727272727
2023-09-11,9602,28.236250000000002
2023-09-18,9602,28.462345679012344
2023-09-25,9602,28.125316455696204
2023-10-02,9602,28.224844720496893
2023-10-09,9602,28.489696969696972
2023-10-16,9602,28.703636363636367
2023-10-23,9602,28.463414634146343
2023-10-30,9602,27.89447852760736
2023-11-06,9602,28.3
2023-11-13,9602,27.678048780487803
2023-11-20,9602,26.412883435582824
2023-11-27,9602,25.484337349397588
2023-12-04,9602,26.326829268292684
2023-12-11,9602,27.75151515151515
2023-12-18,9602,27.469565217391306
2023-12-25,9602,27.394339622641507
2024-01-01,9602,27.649295774647886
2019-01-07,9610,27.719135046919625
2019-01-14,9610,27.790656874745
2019-01-21,9610,27.86217870257038
2019-01-28,9610,27.933700530395758
2019-02-04,9610,28.005222358221133
2019-02-11,9610,28.07674418604651
2019-02-18,9610,27.637500000000003
2019-02-25,9610,28.407142857142855
2019-03-04,9610,27.882035928143715
2019-03-11,9610,28.946428571428573
2019-03-18,9610,29.198214285714286
2019-03-25,9610,29.5375
2019-04-01,9610,28.9416149068323
2019-04-08,9610,29.535975609756097
2019-04-15,9610,30.124698795180723
2019-04-22,9610,30.87125748502994
2019-04-29,9610,30.112587412587416
2019-05-06,9610,30.454601226993866
2019-05-13,9610,30.849700598802393
2019-05-20,9610,29.288554216867468
2019-05-27,9610,29.308333333333337
2019-06-03,9610,29.94388489208633
2019-06-10,9610,29.073015873015873
2019-06-17,9610,29.427480916030536
2019-06-24,9610,27.128235294117648
2019-07-01,9610,27.158536585365855
2019-07-08,9610,26.71081081081081
2019-07-15,9610,24.794999999999998
2019-07-22,9610,27.274285714285714
2019-07-29,9610,26.80909090909091
2019-08-05,9610,31.168518518518518
2019-08-12,9610,26.168000000000003
2019-08-19,9610,25.38214285714286
2019-08-26,9610,25.400000000000002
2019-09-02,9610,26.397916666666664
2019-09-09,9610,25.547058823529415
2019-09-16,9610,25.064705882352943
2019-09-23,9610,26.716949152542373
2019-09-30,9610,28.31081081081081
2019-10-07,9610,27.38103448275862
2019-10-14,9610,27.582467532467533
2019-10-21,9610,27.3369696969697
2019-10-28,9610,26.900606060606062
2019-11-04,9610,26.958787878787877
2019-11-11,9610,26.607228915662652
2019-11-18,9610,26.66204819277108
2019-11-25,9610,26.268072289156628
2019-12-02,9610,24.743827160493826
2019-12-09,9610,25.085802469135803
2019-12-16,9610,25.64451219512195
2019-12-23,9610,26.161963190184046
2019-12-30,9610,26.562424242424242
2020-01-06,9610,26.644171779141104
2020-01-13,9610,26.896341463414632
2020-01-20,9610,26.28719512195122
2020-01-27,9610,26.973053892215567
2020-02-03,9610,27.070552147239265
2020-02-10,9610,26.044311377245506
2020-02-17,9610,27.18650306748466
2020-02-24,9610,26.736526946107784
2020-03-02,9610,27.301818181818184
2020-03-09,9610,28.69390243902439
2020-03-16,9610,29.001851851851853
2020-03-23,9610,27.917073170731705
2020-03-30,9610,29.167878787878788
2020-04-06,9610,28.733532934131738
2020-04-13,9610,29.659999999999997
2020-04-20,9610,30.172727272727272
2020-04-27,9610,28.285802469135803
2020-05-04,9610,27.989634146341466
2020-05-11,9610,29.701807228915662
2020-05-18,9610,29.222560975609756
2020-05-25,9610,29.69757575757576
2020-06-01,9610,28.740243902439023
2020-06-08,9610,28.36144578313253
2020-06-15,9610,28.451204819277105
2020-06-22,9610,27.863855421686743
2020-06-29,9610,27.624242424242425
2020-07-06,9610,28.019760479041917
2020-07-13,9610,27.428484848484846
2020-07-20,9610,29.128048780487806
2020-07-27,9610,28.72787878787879
2020-08-03,9610,28.211875
2020-08-10,9610,28.459999999999997
2020-08-17,9610,27.838787878787876
2020-08-24,9610,27.893452380952382
2020-08-31,9610,28.745180722891565
2020-09-07,9610,28.383734939759034
2020-09-14,9610,27.480239520958083
2020-09-21,9610,27.37272727272727
2020-09-28,9610,27.698203592814373
2020-10-05,9610,27.827108433734942
2020-10-12,9610,27.318674698795178
2020-10-19,9610,27.373333333333335
2020-10-26,9610,26.88622754491018
2020-11-02,9610,27.803012048192773
2020-11-09,9610,26.823809523809523
2020-11-16,9610,27.3125748502994
2020-11-23,9610,26.54642857142857
2020-11-30,9610,25.252147239263806
2020-12-07,9610,25.620606060606057
2020-12-14,9610,26.564071856287423
2020-12-21,9610,25.238323353293413
2020-12-28,9610,26.40239520958084
2021-01-04,9610,25.373809523809523
2021-01-11,9610,25.073214285714286
2021-01-18,9610,25.124390243902436
2021-01-25,9610,25.78802395209581
2021-02-01,9610,26.048192771084338
2021-02-08,9610,26.500606060606064
2021-02-15,9610,27.143113772455088
2021-02-22,9610,26.10595238095238
2021-03-01,9610,27.428915662650603
2021-03-08,9610,27.535542168674695
2021-03-15,9610,27.471084337349396
2021-03-22,9610,28.059638554216864
2021-03-29,9610,26.92874251497006
2021-04-05,9610,28.453939393939393
2021-04-12,9610,28.017857142857142
2021-04-19,9610,28.79757575757576
2021-04-26,9610,28.16871165644172
2021-05-03,9610,28.51666666666667
2021-05-10,9610,28.609580838323353
2021-05-17,9610,29.429696969696966
2021-05-24,9610,28.469277108433733
2021-05-31,9610,28.616363636363634
2021-06-07,9610,28.33239436619718
2021-06-14,9610,27.980645161290322
2021-06-21,9610,28.146428571428572
2021-06-28,9610,28.069655172413793
2021-07-05,9610,28.136363636363637
2021-07-12,9610,27.828682170542635
2021-07-19,9610,28.55483870967742
2021-07-26,9610,28.98076923076923
2021-08-02,9610,28.45430463576159
2021-08-09,9610,29.04888888888889
2021-08-16,9610,27.904918032786885
2021-08-23,9610,27.742857142857144
2021-08-30,9610,27.725
2021-09-06,9610,27.436607142857145
2021-09-13,9610,27.90612244897959
2021-09-20,9610,28.00551181102362
2021-09-27,9610,28.40390625
2021-10-04,9610,28.494017094017096
2021-10-11,9610,28.266233766233768
2021-10-18,9610,28.571232876712326
2021-10-25,9610,27.823703703703703
2021-11-01,9610,28.506451612903227
2021-11-08,9610,27.95673076923077
2021-11-15,9610,27.67311827956989
2021-11-22,9610,28.159166666666668
2021-11-29,9610,26.56081081081081
2021-12-06,9610,26.816494845360822
2021-12-13,9610,26.96031746031746
2021-12-20,9610,26.6289156626506
2021-12-27,9610,27.994444444444447
2022-01-03,9610,25.79513888888889
2022-01-10,9610,27.029411764705884
2022-01-17,9610,25.447770700636944
2022-01-24,9610,26.73701298701299
2022-01-31,9610,26.916
2022-02-07,9610,27.108333333333334
2022-02-14,9610,26.337234042553188
2022-02-21,9610,28.296062992125982
