date,station,press
2023-04-10,9609,999.3880952380953
2023-04-17,9609,997.9934523809524
2023-04-24,9609,996.7560240963855
2023-05-01,9609,997.3712574850299
2023-05-08,9609,996.6180722891567
2023-05-15,9609,998.6150602409639
2023-05-22,9609,999.8365269461078
2023-05-29,9609,998.7825301204819
2023-06-05,9609,998.1017857142857
2023-06-12,9609,997.9520958083832
2023-06-19,9609,998.7072289156627
2023-06-26,9609,998.2745454545454
2023-07-03,9609,998.6210843373494
2023-07-10,9609,998.6763636363637
2023-07-17,9609,998.5463414634147
2023-07-24,9609,997.9660714285714
2023-07-31,9609,998.2407185628743
2023-08-07,9609,1000.2311377245509
2023-08-14,9609,999.7898203592814
2023-08-21,9609,998.8571428571429
2023-08-28,9609,998.6359281437126
2023-09-04,9609,997.4861445783133
2023-09-11,9609,998.8208333333333
2023-09-18,9609,999.1029761904762
2023-09-25,9609,998.6813253012049
2023-10-02,9609,999.2885542168674
2023-10-09,9609,1000.0295180722891
2023-10-16,9609,999.8323170731708
2023-10-23,9609,1000.472602739726
2023-10-30,9609,999.8718518518519
2023-11-06,9609,999.0673202614379
2023-11-13,9609,999.6580645161291
2023-11-20,9609,1001.1430555555556
2023-11-27,9609,999.4111111111112
2023-12-04,9609,999.3739393939395
2023-12-11,9609,999.8335365853659
2023-12-18,9609,1000.1484848484848
2023-12-25,9609,1001.1124137931033
2024-01-01,9609,1000.5283950617285
2019-01-07,9607,1006.5591397849462
2019-01-14,9607,1006.7745559224452
2019-01-21,9607,1006.9899720599441
2019-01-28,9607,1007.2053881974431
2019-02-04,9607,1007.420804334942
2019-02-11,9607,1007.636220472441
2019-02-18,9607,1008.4415662650601
2019-02-25,9607,1006.7948717948718
2019-03-04,9607,1004.9446153846154
2019-03-11,9607,1006.478947368421
2019-03-18,9607,1007.4095238095238
2019-03-25,9607,1005.6959595959595
2019-04-01,9607,1006.0971962616821
2019-04-08,9607,1005.8304347826087
2019-04-15,9607,1004.9705882352941
2019-04-22,9607,1002.5909090909091
2019-04-29,9607,1002.8770396270396
2019-05-06,9607,1003.1631701631702
2019-05-13,9607,1003.4493006993007
2019-05-20,9607,1003.7354312354312
2019-05-27,9607,1004.0215617715618
2019-06-03,9607,1004.3076923076923
2019-06-10,9607,1003.89
2019-06-17,9607,1003.9536868686869
2019-06-24,9607,1004.0173737373738
2019-07-01,9607,1004.0810606060606
2019-07-08,9607,1004.1447474747474
2019-07-15,9607,1004.2084343434343
2019-07-22,9607,1004.2721212121212
2019-07-29,9607,1004.3358080808081
2019-08-05,9607,1004.399494949495
2019-08-12,9607,1004.4631818181817
2019-08-19,9607,1004.5268686868686
2019-08-26,9607,1004.5905555555555
2019-09-02,9607,1004.6542424242424
2019-09-09,9607,1004.7179292929293
2019-09-16,9607,1004.7816161616162
2019-09-23,9607,1004.8453030303031
2019-09-30,9607,1004.9089898989898
2019-10-07,9607,1004.9726767676767
2019-10-14,9607,1005.0363636363636
2019-10-21,9607,1003.1058823529411
2019-10-28,9607,1003.6370860927153
2019-11-04,9607,1003.5047619047618
2019-11-11,9607,1004.3190476190476
2019-11-18,9607,1004.8479041916167
2019-11-25,9607,1005.0910714285714
2019-12-02,9607,1004.3493975903615
2019-12-09,9607,1006.6875
2019-12-16,9607,1004.9958333333333
2019-12-23,9607,1002.6720238095238
2019-12-30,9607,1004.6604790419161
2020-01-06,9607,1006.980606060606
2020-01-13,9607,1004.3145454545454
2020-01-20,9607,1005.6963855421687
2020-01-27,9607,1005.639880952381
2020-02-03,9607,1005.759880239521
2020-02-10,9607,1006.4053571428572
2020-02-17,9607,1005.4712499999999
2020-02-24,9607,1005.4841397021057
2020-03-02,9607,1005.4970294042115
2020-03-09,9607,1005.5099191063174
2020-03-16,9607,1005.5228088084232
2020-03-23,9607,1005.535698510529
2020-03-30,9607,1005.5485882126347
2020-04-06,9607,1005.5614779147405
2020-04-13,9607,1005.5743676168464
2020-04-20,9607,1005.5872573189522
2020-04-27,9607,1005.600147021058
2020-05-04,9607,1005.6130367231638
2020-05-11,9607,1005.6259264252697
2020-05-18,9607,1005.6388161273754
2020-05-25,9607,1005.6517058294812
2020-06-01,9607,1005.664595531587
2020-06-08,9607,1005.6774852336928
2020-06-15,9607,1005.6903749357987
2020-06-22,9607,1005.7032646379045
2020-06-29,9607,1005.7161543400102
2020-07-06,9607,1005.729044042116
2020-07-13,9607,1005.7419337442218
2020-07-20,9607,1005.7548234463277
2020-07-27,9607,1005.7677131484335
2020-08-03,9607,1005.7806028505393
2020-08-10,9607,1005.793492552645
2020-08-17,9607,1005.8063822547509
2020-08-24,9607,1005.8192719568567
2020-08-31,9607,1005.8321616589625
2020-09-07,9607,1005.8450513610683
2020-09-14,9607,1005.857941063174
2020-09-21,9607,1005.87083076528
2020-09-28,9607,1005.8837204673857
2020-10-05,9607,1005.8966101694915
2020-10-12,9607,1004.4628742514969
2020-10-19,9607,1004.7042168674699
2020-10-26,9607,1006.7589285714286
2020-11-02,9607,1006.9345238095239
2020-11-09,9607,1008.0203592814371
2020-11-16,9607,1006.7363095238096
2020-11-23,9607,1006.7505952380952
2020-11-30,9607,1007.6914110429449
2020-12-07,9607,1008.0981927710843
2020-12-14,9607,1007.3658682634731
2020-12-21,9607,1008.2892857142857
2020-12-28,9607,1006.5065868263473
2021-01-04,9607,1007.7511904761906
2021-01-11,9607,1007.4428571428571
2021-01-18,9607,1008.4506097560975
2021-01-25,9607,1007.7109756097561
2021-02-01,9607,1008.6428571428571
2021-02-08,9607,1008.8238095238095
2021-02-15,9607,1007.8550898203592
2021-02-22,9607,1009.1148809523809
2021-03-01,9607,1005.7526946107785
2021-03-08,9607,1008.4190476190475
2021-03-15,9607,1008.1785714285714
2021-03-22,9607,1005.0648809523809
2021-03-29,9607,1005.7646706586827
2021-04-05,9607,1004.0523809523809
2021-04-12,9607,1007.0523809523809
2021-04-19,9607,1007.319642857143
2021-04-26,9607,1006.2313253012048
2021-05-03,9607,1006.6494047619047
2021-05-10,9607,1005.3892857142857
2021-05-17,9607,1003.8720238095239
2021-05-24,9607,1005.7404761904761
2021-05-31,9607,1005.5494047619047
2021-06-07,9607,1005.8880952380953
2021-06-14,9607,1005.7672619047619
2021-06-21,9607,1007.0386904761905
2021-06-28,9607,1006.5297619047619
2021-07-05,9607,1005.5291666666666
2021-07-12,9607,1005.054761904762
2021-07-19,9607,1005.305357142857
2021-07-26,9607,1005.3130952380952
2021-08-02,9607,1005.9120481927711
2021-08-09,9607,1006.7184523809525
2021-08-16,9607,1006.8988095238095
2021-08-23,9607,1006.9142857142857
2021-08-30,9607,1005.293373493976
2021-09-06,9607,1006.3723684210527
2021-09-13,9607,1005.7267857142857
2021-09-20,9607,1006.4445783132529
2021-09-27,9607,1005.3173652694611
2021-10-04,9607,1005.6275449101796
2021-10-11,9607,1004.2024096385543
2021-10-18,9607,1004.2580838323354
2021-10-25,9607,1008.5261904761904
2021-11-01,9607,1007.2678571428571
2021-11-08,9607,1005.6238095238094
2021-11-15,9607,1006.2321428571429
2021-11-22,9607,1004.8544910179642
2021-11-29,9607,1006.6892857142857
2021-12-06,9607,1008.3167664670658
2021-12-13,9607,1008.859880239521
2021-12-20,9607,1007.4487951807229
2021-12-27,9607,1008.320238095238
2022-01-03,9607,1009.2886227544911
2022-01-10,9607,1008.9440476190476
2022-01-17,9607,1009.719760479042
2022-01-24,9607,1007.0838323353294
2022-01-31,9607,1006.7155688622754
2022-02-07,9607,1007.29
2022-02-14,9607,1006.1736526946107
2022-02-21,9607,1005.2994011976048
2022-02-28,9607,1008.992857142857
2022-03-07,9607,1007.2437125748504
2022-03-14,9607,1005.0862275449101
2022-03-21,9607,1004.0233532934132
2022-03-28,9607,1006.5688622754491
2022-04-04,9607,1006.4880952380952
2022-04-11,9607,1007.1946107784431
2022-04-18,9607,1004.3310975609755
2022-04-25,9607,1005.165
2022-05-02,9607,1003.9077380952381
2022-05-09,9607,1003.6436363636365
2022-05-16,9607,1005.4821428571429
2022-05-23,9607,1005.240119760479
2022-05-30,9607,1005.0648809523809
2022-06-06,9607,1004.925
2022-06-13,9607,1005.4952095808384
2022-06-20,9607,1005.7379518072289
2022-06-27,9607,1005.1077380952381
2022-07-04,9607,1003.0815476190477
2022-07-11,9607,1004.7714285714286
2022-07-18,9607,1004.4791666666666
2022-07-25,9607,1004.9815476190475
2022-08-01,9607,1004.1119760479042
2022-08-08,9607,1005.188622754491
2022-08-15,9607,1004.9449101796406
2022-08-22,9607,1005.1714285714285
2022-08-29,9607,1004.8119760479042
2022-09-05,9607,1005.0500000000001
2022-09-12,9607,1005.1614583333334
2022-09-19,9607,1005.2729166666667
2022-09-26,9607,1005.384375
2022-10-03,9607,1005.4958333333333
2022-10-10,9607,1006.8884146341464
2022-10-17,9607,1006.3380952380952
2022-10-24,9607,1007.2113095238095
2022-10-31,9607,1005.8363095238095
2022-11-07,9607,1007.4437125748503
2022-11-14,9607,1006.702994011976
2022-11-21,9607,1005.1446428571428
2022-11-28,9607,1005.617261904762
2022-12-05,9607,1005.4910179640718
2022-12-12,9607,1006.2084337349398
2022-12-19,9607,1006.0023809523809
2022-12-26,9607,1007.5575757575757
2023-01-02,9607,1010.5791666666667
2023-01-09,9607,1009.1011976047904
2023-01-16,9607,1007.1772455089821
2023-01-23,9607,1007.8261904761904
2023-01-30,9607,1007.3154761904761
2023-02-06,9607,1006.8832335329341
2023-02-13,9607,1006.8845238095239
2023-02-20,9607,1007.9149700598801
2023-02-27,9607,1009.5149700598803
2023-03-06,9607,1011.2449101796407
2023-03-13,9607,1008.8607142857143
2023-03-20,9607,1007.0383233532933
2023-03-27,9607,1005.1835365853659
2023-04-03,9607,1005.8216867469879
2023-04-10,9607,1006.6589285714286
2023-04-17,9607,1005.2586826347306
2023-04-24,9607,1003.9041916167664
2023-05-01,9607,1004.6660714285714
2023-05-08,9607,1003.8970238095238
2023-05-15,9607,1005.7988095238096
2023-05-22,9607,1006.9946107784432
2023-05-29,9607,1005.8353658536586
2023-06-05,9607,1005.3760479041915
2023-06-12,9607,1005.104761904762
2023-06-19,9607,1005.8245508982037
2023-06-26,9607,1005.4755952380953
2023-07-03,9607,1005.935975609756
2023-07-10,9607,1005.9449101796406
2023-07-17,9607,1005.7521212121212
2023-07-24,9607,1005.3208333333333
2023-07-31,9607,1005.6461077844311
2023-08-07,9607,1007.7255952380953
2023-08-14,9607,1007.0505952380952
2023-08-21,9607,1006.1160714285714
2023-08-28,9607,1005.950303030303
2023-09-04,9607,1004.8869047619048
2023-09-11,9607,1006.235119047619
2023-09-18,9607,1006.5059523809524
2023-09-25,9607,1006.2363095238096
2023-10-02,9607,1006.8203592814372
2023-10-09,9607,1007.6305389221557
2023-10-16,9607,1007.3059523809524
2023-10-23,9607,1008.3220238095239
2023-10-30,9607,1007.6166666666667
2023-11-06,9607,1006.875
2023-11-13,9607,1007.5648809523809
2023-11-20,9607,1008.9404761904761
2023-11-27,9607,1007.2116564417178
2023-12-04,9607,1007.0577380952382
2023-12-11,9607,1007.3690476190476
2023-12-18,9607,1007.8672727272727
2023-12-25,9607,1009.026
2024-01-01,9607,1009.4016129032258
2019-01-07,9608,1005.0416666666666
2019-01-14,9608,1004.7559523809524
2019-01-21,9608,1004.125
2019-01-28,9608,1005.8511904761905
2019-02-04,9608,1006.917469879518
2019-02-11,9608,1009.4602409638554
2019-02-18,9608,1010.2305389221557
2019-02-25,9608,1008.5353658536585
2019-03-04,9608,1006.6077844311377
2019-03-11,9608,1007.6556886227545
2019-03-18,9608,1008.7303571428572
2019-03-25,9608,1006.6692771084338
2019-04-01,9608,1007.4186335403726
2019-04-08,9608,1007.4604477611941
2019-04-15,9608,1005.7107142857143
2019-04-22,9608,1004.2852713178295
2019-04-29,9608,1004.9732758620689
2019-05-06,9608,1006.2701388888888
2019-05-13,9608,1004.6533333333334
2019-05-20,9608,1006.0044444444445
2019-05-27,9608,1005.8954545454546
2019-06-03,9608,1004.4854166666667
2019-06-10,9608,1005.3270833333333
2019-06-17,9608,1005.6666666666666
2019-06-24,9608,1004.7045454545455
2019-07-01,9608,1005.5434210526316
2019-07-08,9608,1005.8000000000001
2019-07-15,9608,1006.5920529801324
2019-07-22,9608,1004.1813793103447
2019-07-29,9608,1006.5591836734694
2019-08-05,9608,1005.3503875968992
2019-08-12,9608,1004.095302013423
2019-08-19,9608,1006.6746913580246
2019-08-26,9608,1006.3256944444444
2019-09-02,9608,1004.9930817610062
2019-09-09,9608,1006.1666666666666
2019-09-16,9608,1007.1750000000001
2019-09-23,9608,1006.6
2019-09-30,9608,1008.3245508982037
2019-10-07,9608,1007.2759036144578
2019-10-14,9608,1006.7357575757576
2019-10-21,9608,1006.3538922155689
2019-10-28,9608,1005.9714285714286
2019-11-04,9608,1005.9545454545455
2019-11-11,9608,1006.5248484848486
2019-11-18,9608,1007.0904191616767
2019-11-25,9608,1007.3125
2019-12-02,9608,1006.7466666666668
2019-12-09,9608,1009.1107142857143
2019-12-16,9608,1007.9946107784432
2019-12-23,9608,1007.5210843373494
2019-12-30,9608,1007.8341463414633
2020-01-06,9608,1009.527380952381
2020-01-13,9608,1006.6670731707317
2020-01-20,9608,1007.8548780487805
2020-01-27,9608,1007.8633540372671
2020-02-03,9608,1007.8139393939393
2020-02-10,9608,1008.3520958083832
2020-02-17,9608,1007.7981481481481
2020-02-24,9608,1009.4722891566265
2020-03-02,9608,1006.4173652694611
2020-03-09,9608,1006.2055214723927
2020-03-16,9608,1006.1245398773005
2020-03-23,9608,1006.5780487804877
2020-03-30,9608,1004.6814814814815
2020-04-06,9608,1005.5422360248447
2020-04-13,9608,1005.9370370370369
2020-04-20,9608,1005.484375
2020-04-27,9608,1005.3359756097561
2020-05-04,9608,1005.0715151515151
2020-05-11,9608,1003.34
2020-05-18,9608,1002.4951219512196
2020-05-25,9608,1003.9250000000001
2020-06-01,9608,1005.9363636363636
2020-06-08,9608,1004.7917197452228
2020-06-15,9608,1003.4050632911392
2020-06-22,9608,1004.2271604938271
2020-06-29,9608,1003.6738853503184
2020-07-06,9608,1003.6565217391304
2020-07-13,9608,1003.6759039565849
2020-07-20,9608,1003.6952861740392
2020-07-27,9608,1003.7146683914937
2020-08-03,9608,1003.7340506089481
2020-08-10,9608,1003.7534328264024
2020-08-17,9608,1003.7728150438569
2020-08-24,9608,1003.7921972613113
2020-08-31,9608,1003.8115794787658
2020-09-07,9608,1003.8309616962201
2020-09-14,9608,1003.8503439136746
2020-09-21,9608,1003.869726131129
2020-09-28,9608,1003.8891083485834
2020-10-05,9608,1003.9084905660378
2020-10-12,9608,1003.445
2020-10-19,9608,1003.5906060606061
2020-10-26,9608,1003.7362121212121
2020-11-02,9608,1003.8818181818182
2020-11-09,9608,1004.0274242424243
2020-11-16,9608,1004.1730303030304
2020-11-23,9608,1004.3186363636364
2020-11-30,9608,1004.4642424242425
2020-12-07,9608,1004.6098484848485
2020-12-14,9608,1004.7554545454545
2020-12-21,9608,1004.9010606060607
2020-12-28,9608,1005.0466666666667
2021-01-04,9608,1005.1922727272728
2021-01-11,9608,1005.3378787878788
2021-01-18,9608,1005.4834848484849
2021-01-25,9608,1005.6290909090909
2021-02-01,9608,1005.774696969697
2021-02-08,9608,1005.9203030303031
2021-02-15,9608,1006.0659090909091
2021-02-22,9608,1006.2115151515152
2021-03-01,9608,1006.3571212121212
2021-03-08,9608,1006.5027272727273
2021-03-15,9608,1006.6483333333333
2021-03-22,9608,1006.7939393939394
2021-03-29,9608,1006.9395454545455
2021-04-05,9608,1007.0851515151516
2021-04-12,9608,1007.2307575757576
2021-04-19,9608,1007.3763636363636
2021-04-26,9608,1007.5219696969697
2021-05-03,9608,1007.6675757575757
2021-05-10,9608,1007.8131818181819
2021-05-17,9608,1007.9587878787879
2021-05-24,9608,1008.104393939394
2021-05-31,9608,1008.25
2021-06-07,9608,1009.8375000000001
2021-06-14,9608,1009.8613095238096
2021-06-21,9608,1011.0571428571429
2021-06-28,9608,1010.5380952380953
2021-07-05,9608,1009.6107142857143
2021-07-12,9608,1009.1059880239521
2021-07-19,9608,1009.3392857142857
2021-07-26,9608,1009.4702380952381
2021-08-02,9608,1009.8451807228915
2021-08-09,9608,1010.6821428571429
2021-08-16,9608,1010.770238095238
2021-08-23,9608,1010.7970238095238
2021-08-30,9608,1009.1684523809523
2021-09-06,9608,1010.2395209580839
2021-09-13,9608,1009.3766467065868
2021-09-20,9608,1010.1766467065868
2021-09-27,9608,1009.117261904762
2021-10-04,9608,1009.3375757575758
2021-10-11,9608,1007.6349397590361
2021-10-18,9608,1007.9000000000001
2021-10-25,9608,1012.1535714285714
2021-11-01,9608,1010.8797619047618
2021-11-08,9608,1009.3167664670658
2021-11-15,9608,1009.9107142857143
2021-11-22,9608,1008.5595238095239
2021-11-29,9608,1010.3578313253012
2021-12-06,9608,1012.060606060606
2021-12-13,9608,1012.6976047904192
2021-12-20,9608,1011.1095808383233
2021-12-27,9608,1012.1880952380952
2022-01-03,9608,1012.889880952381
2022-01-10,9608,1012.4720238095238
2022-01-17,9608,1013.2928143712575
2022-01-24,9608,1010.7363095238096
2022-01-31,9608,1010.220359281437
2022-02-07,9608,1010.7928104575162
2022-02-14,9608,1009.1254545454547
2022-02-21,9608,1009.0347560975611
2022-02-28,9608,1014.25
2022-03-07,9608,1014.1672068159038
2022-03-14,9608,1014.0844136318076
2022-03-21,9608,1014.0016204477113
2022-03-28,9608,1013.9188272636151
2022-04-04,9608,1013.8360340795189
2022-04-11,9608,1013.7532408954227
2022-04-18,9608,1013.6704477113265
2022-04-25,9608,1013.5876545272301
2022-05-02,9608,1013.5048613431339
2022-05-09,9608,1013.4220681590377
2022-05-16,9608,1013.3392749749415
2022-05-23,9608,1013.2564817908453
2022-05-30,9608,1013.1736886067491
2022-06-06,9608,1013.0908954226528
2022-06-13,9608,1013.0081022385566
2022-06-20,9608,1012.9253090544604
2022-06-27,9608,1012.8425158703642
2022-07-04,9608,1012.759722686268
2022-07-11,9608,1012.6769295021717
2022-07-18,9608,1012.5941363180755
2022-07-25,9608,1012.5113431339793
2022-08-01,9608,1012.4285499498831
2022-08-08,9608,1012.3457567657869
2022-08-15,9608,1012.2629635816905
2022-08-22,9608,1012.1801703975943
2022-08-29,9608,1012.0973772134981
2022-09-05,9608,1012.0145840294019
2022-09-12,9608,1011.9317908453057
2022-09-19,9608,1011.8489976612094
2022-09-26,9608,1011.7662044771132
2022-10-03,9608,1011.683411293017
2022-10-10,9608,1011.6006181089208
2022-10-17,9608,1011.5178249248246
2022-10-24,9608,1011.4350317407283
2022-10-31,9608,1011.3522385566321
2022-11-07,9608,1011.2694453725359
2022-11-14,9608,1011.1866521884397
2022-11-21,9608,1011.1038590043435
2022-11-28,9608,1011.0210658202473
2022-12-05,9608,1010.9382726361509
2022-12-12,9608,1010.8554794520547
2022-12-19,9608,1010.7726862679585
2022-12-26,9608,1010.6898930838623
2023-01-02,9608,1010.6070998997661
2023-01-09,9608,1010.5243067156698
2023-01-16,9608,1010.4415135315736
2023-01-23,9608,1010.3587203474774
2023-01-30,9608,1010.2759271633812
2023-02-06,9608,1010.193133979285
2023-02-13,9608,1010.1103407951887
2023-02-20,9608,1010.0275476110925
2023-02-27,9608,1009.9447544269963
2023-03-06,9608,1009.8619612429001
2023-03-13,9608,1009.7791680588039
2023-03-20,9608,1009.6963748747075
2023-03-27,9608,1009.6135816906113
2023-04-03,9608,1009.5307885065151
2023-04-10,9608,1009.4479953224189
2023-04-17,9608,1009.3652021383227
2023-04-24,9608,1009.2824089542264
2023-05-01,9608,1009.1996157701302
2023-05-08,9608,1009.116822586034
2023-05-15,9608,1009.0340294019378
2023-05-22,9608,1008.9512362178416
2023-05-29,9608,1008.8684430337454
2023-06-05,9608,1008.7856498496491
2023-06-12,9608,1008.7028566655529
2023-06-19,9608,1008.6200634814567
2023-06-26,9608,1008.5372702973605
2023-07-03,9608,1008.4544771132643
2023-07-10,9608,1008.371683929168
2023-07-17,9608,1008.2888907450717
2023-07-24,9608,1008.2060975609755
2023-07-31,9608,1007.8225
2023-08-07,9608,1010.1459627329192
2023-08-14,9608,1009.7095808383234
2023-08-21,9608,1008.7469512195122
2023-08-28,9608,1008.5074074074075
2023-09-04,9608,1007.3246987951807
2023-09-11,9608,1008.7981818181819
2023-09-18,9608,1008.955900621118
2023-09-25,9608,1008.5375757575758
2023-10-02,9608,1009.2463855421687
2023-10-09,9608,1009.989024390244
2023-10-16,9608,1009.6425925925927
2023-10-23,9608,1010.6024539877301
2023-10-30,9608,1009.96875
2023-11-06,9608,1009.1379518072289
2023-11-13,9608,1009.8269938650307
2023-11-20,9608,1011.2427672955976
2023-11-27,9608,1009.4975155279503
2023-12-04,9608,1009.4878787878788
2023-12-11,9608,1009.9422360248448
2023-12-18,9608,1010.3285714285714
2023-12-25,9608,1011.4891566265061
2024-01-01,9608,1011.9425531914893
2019-01-07,9606,1011.1781602002503
2019-01-14,9606,1010.4137672090112
2019-01-21,9606,1009.6493742177722
2019-01-28,9606,1008.8849812265331
2019-02-04,9606,1008.1205882352941
2019-02-11,9606,1007.7291666666666
2019-02-18,9606,1008.4130952380953
2019-02-25,9606,1006.8071428571429
2019-03-04,9606,1004.7373493975904
2019-03-11,9606,1005.9785714285714
2019-03-18,9606,1006.9910714285714
2019-03-25,9606,1004.964880952381
2019-04-01,9606,1005.7215568862275
2019-04-08,9606,1005.6419161676647
2019-04-15,9606,1004.1553571428572
2019-04-22,9606,1002.7440476190476
2019-04-29,9606,1003.261971830986
2019-05-06,9606,1004.6660606060606
2019-05-13,9606,1003.551497005988
2019-05-20,9606,1004.5862275449101
2019-05-27,9606,1004.2030674846626
2019-06-03,9606,1002.8436363636364
2019-06-10,9606,1003.8089285714285
2019-06-17,9606,1003.8892857142857
2019-06-24,9606,1003.1613095238096
2019-07-01,9606,1003.8041666666667
2019-07-08,9606,1004.1604938271605
2019-07-15,9606,1005.1053571428572
2019-07-22,9606,1002.5706586826346
2019-07-29,9606,1004.8700598802394
2019-08-05,9606,1003.6791666666667
2019-08-12,9606,1002.4833333333333
2019-08-19,9606,1005.039880952381
2019-08-26,9606,1004.7321212121211
2019-09-02,9606,1003.3722222222221
2019-09-09,9606,1004.4909638554217
2019-09-16,9606,1005.6361963190185
2019-09-23,9606,1004.9562874251498
2019-09-30,9606,1006.6347305389221
2019-10-07,9606,1005.8186746987951
2019-10-14,9606,1004.9654761904762
2019-10-21,9606,1004.5255952380952
2019-10-28,9606,1004.2041666666667
2019-11-04,9606,1004.1166666666667
2019-11-11,9606,1004.9077380952381
2019-11-18,9606,1005.3928571428571
2019-11-25,9606,1005.632142857143
2019-12-02,9606,1004.8351515151514
2019-12-09,9606,1007.3648809523809
2019-12-16,9606,1006.195238095238
2019-12-23,9606,1005.7827380952381
2019-12-30,9606,1006.1041666666666
2020-01-06,9606,1007.8434523809525
2020-01-13,9606,1005.0101190476191
2020-01-20,9606,1006.3464285714286
2020-01-27,9606,1006.4130952380953
2020-02-03,9606,1006.465868263473
2020-02-10,9606,1006.5323529411764
2020-02-17,9606,1006.5353060493974
2020-02-24,9606,1006.5382591576184
2020-03-02,9606,1006.5412122658394
2020-03-09,9606,1006.5441653740603
2020-03-16,9606,1006.5471184822813
2020-03-23,9606,1006.5500715905023
2020-03-30,9606,1006.5530246987232
2020-04-06,9606,1006.5559778069443
2020-04-13,9606,1006.5589309151652
2020-04-20,9606,1006.5618840233863
2020-04-27,9606,1006.5648371316072
2020-05-04,9606,1006.5677902398281
2020-05-11,9606,1006.5707433480492
2020-05-18,9606,1006.5736964562701
2020-05-25,9606,1006.576649564491
2020-06-01,9606,1006.5796026727121
2020-06-08,9606,1006.582555780933
2020-06-15,9606,1006.585508889154
2020-06-22,9606,1006.588461997375
2020-06-29,9606,1006.591415105596
2020-07-06,9606,1006.5943682138169
2020-07-13,9606,1006.5973213220379
2020-07-20,9606,1006.6002744302589
2020-07-27,9606,1006.6032275384798
2020-08-03,9606,1006.6061806467009
2020-08-10,9606,1006.6091337549218
2020-08-17,9606,1006.6120868631428
2020-08-24,9606,1006.6150399713638
2020-08-31,9606,1006.6179930795847
2020-09-07,9606,1006.6209461878058
2020-09-14,9606,1006.6238992960267
2020-09-21,9606,1006.6268524042476
2020-09-28,9606,1006.6298055124687
2020-10-05,9606,1006.6327586206896
2020-10-12,9606,1005.2049079754601
2020-10-19,9606,1005.4017964071857
2020-10-26,9606,1007.5041916167665
2020-11-02,9606,1007.6154761904761
2020-11-09,9606,1008.7748502994011
2020-11-16,9606,1007.4125748502994
2020-11-23,9606,1007.3427710843373
2020-11-30,9606,1008.278527607362
2020-12-07,9606,1008.6618181818183
2020-12-14,9606,1007.9982142857143
2020-12-21,9606,1008.757738095238
2020-12-28,9606,1007.0572289156627
2021-01-04,9606,1008.2642857142857
2021-01-11,9606,1007.8726190476191
2021-01-18,9606,1008.9121212121212
2021-01-25,9606,1008.3107784431137
2021-02-01,9606,1009.1714285714285
2021-02-08,9606,1009.4369047619048
2021-02-15,9606,1008.4886904761905
2021-02-22,9606,1009.860119047619
2021-03-01,9606,1006.6273809523809
2021-03-08,9606,1009.1845238095239
2021-03-15,9606,1008.9047619047619
2021-03-22,9606,1005.960119047619
2021-03-29,9606,1006.3404761904762
2021-04-05,9606,1004.6839285714285
2021-04-12,9606,1007.5988023952095
2021-04-19,9606,1007.8595238095238
2021-04-26,9606,1006.6982142857142
2021-05-03,9606,1007.0544910179641
2021-05-10,9606,1005.9191616766467
2021-05-17,9606,1004.2636363636364
2021-05-24,9606,1006.2536144578313
2021-05-31,9606,1006.0539393939393
2021-06-07,9606,1006.3638554216867
2021-06-14,9606,1006.0968944099379
2021-06-21,9606,1006.7330188679246
2021-06-28,9606,1006.5631999999999
2021-07-05,9606,1005.5381355932203
2021-07-12,9606,1005.3874999999999
2021-07-19,9606,1005.6963190184049
2021-07-26,9606,1005.7934131736527
2021-08-02,9606,1006.2548780487804
2021-08-09,9606,1007.1048192771084
2021-08-16,9606,1007.2566265060241
2021-08-23,9606,1007.1963414634147
2021-08-30,9606,1005.5491017964073
2021-09-06,9606,1006.5565217391305
2021-09-13,9606,1006.0861445783132
2021-09-20,9606,1006.7610778443114
2021-09-27,9606,1005.590303030303
2021-10-04,9606,1005.82125
2021-10-11,9606,1004.503164556962
2021-10-18,9606,1004.5115151515151
2021-10-25,9606,1008.6888888888889
2021-11-01,9606,1007.4568862275448
2021-11-08,9606,1005.7970238095238
2021-11-15,9606,1006.4116564417178
2021-11-22,9606,1005.0855421686748
2021-11-29,9606,1006.7921686746988
2021-12-06,9606,1008.4030120481927
2021-12-13,9606,1008.9809523809523
2021-12-20,9606,1007.4762195121951
2021-12-27,9606,1008.4833333333333
2022-01-03,9606,1009.1186746987953
2022-01-10,9606,1008.9333333333333
2022-01-17,9606,1009.754491017964
2022-01-24,9606,1007.1209580838324
2022-01-31,9606,1006.7425149700599
2022-02-07,9606,1007.2886075949367
2022-02-14,9606,1006.0896969696969
2022-02-21,9606,1005.2994011976048
2022-02-28,9606,1008.7820359281437
2022-03-07,9606,1007.0724550898204
2022-03-14,9606,1004.9547619047619
2022-03-21,9606,1003.8607142857143
2022-03-28,9606,1006.4291666666667
2022-04-04,9606,1006.3452380952381
2022-04-11,9606,1007.0011904761906
2022-04-18,9606,1004.1036585365854
2022-04-25,9606,1004.843125
2022-05-02,9606,1003.6083333333333
2022-05-09,9606,1003.3626506024098
2022-05-16,9606,1005.2431137724551
2022-05-23,9606,1005.0095808383234
2022-05-30,9606,1004.9535714285715
2022-06-06,9606,1004.702380952381
2022-06-13,9606,1005.2434523809524
2022-06-20,9606,1005.4526946107785
2022-06-27,9606,1004.8345238095238
2022-07-04,9606,1002.7904761904762
2022-07-11,9606,1004.4541666666667
