date,station,humid
2019-02-18,9607,80.64698795180723
2019-02-25,9607,77.22101910828026
2019-03-04,9607,80.66153846153846
2019-03-11,9607,86.15473684210527
2019-03-18,9607,83.8695238095238
2019-03-25,9607,85.99292929292929
2019-04-01,9607,88.4803738317757
2019-04-08,9607,89.62608695652175
2019-04-15,9607,91.83529411764707
2019-04-22,9607,91.23636363636363
2019-04-29,9607,91.07645687645687
2019-05-06,9607,90.91655011655011
2019-05-13,9607,90.75664335664335
2019-05-20,9607,90.59673659673659
2019-05-27,9607,90.43682983682983
2019-06-03,9607,90.27692307692307
2019-06-10,9607,89.32000000000001
2019-06-17,9607,89.21212560386473
2019-06-24,9607,89.10425120772948
2019-07-01,9607,88.99637681159422
2019-07-08,9607,88.88850241545894
2019-07-15,9607,88.78062801932367
2019-07-22,9607,88.67275362318841
2019-07-29,9607,88.56487922705315
2019-08-05,9607,88.45700483091788
2019-08-12,9607,88.34913043478261
2019-08-19,9607,88.24125603864735
2019-08-26,9607,88.13338164251209
2019-09-02,9607,88.02550724637682
2019-09-09,9607,87.91763285024155
2019-09-16,9607,87.80975845410629
2019-09-23,9607,87.70188405797103
2019-09-30,9607,87.59400966183576
2019-10-07,9607,87.48613526570048
2019-10-14,9607,87.37826086956522
2019-10-21,9607,81.93142857142857
2019-10-28,9607,89.58543046357616
2019-11-04,9607,86.65748502994012
2019-11-11,9607,90.42738095238094
2019-11-18,9607,90.55595238095238
2019-11-25,9607,92.53392857142858
2019-12-02,9607,96.08383233532935
2019-12-09,9607,93.03095238095239
2019-12-16,9607,92.26287425149701
2019-12-23,9607,87.28392857142858
2019-12-30,9607,81.90598802395209
2020-01-06,9607,81.69636363636363
2020-01-13,9607,82.38192771084337
2020-01-20,9607,83.22321428571429
2020-01-27,9607,81.69285714285714
2020-02-03,9607,81.9029761904762
2020-02-10,9607,82.90059523809524
2020-02-17,9607,84.54910179640719
2020-02-24,9607,83.75748502994011
2020-03-02,9607,81.12380952380951
2020-03-09,9607,80.63313253012048
2020-03-16,9607,79.5125748502994
2020-03-23,9607,78.54285714285714
2020-03-30,9607,79.51488095238095
2020-04-06,9607,80.76407185628743
2020-04-13,9607,76.05421686746988
2020-04-20,9607,78.20240963855422
2020-04-27,9607,81.43030303030304
2020-05-04,9607,81.4517857142857
2020-05-11,9607,79.15757575757576
2020-05-18,9607,79.57559523809525
2020-05-25,9607,79.92455089820359
2020-06-01,9607,81.14759036144578
2020-06-08,9607,80.98192771084338
2020-06-15,9607,80.78323353293413
2020-06-22,9607,81.43132530120482
2020-06-29,9607,82.27409638554217
2020-07-06,9607,80.50179640718562
2020-07-13,9607,80.82694610778444
2020-07-20,9607,79.275
2020-07-27,9607,80.47469879518071
2020-08-03,9607,81.17515151515151
2020-08-10,9607,82.96121212121213
2020-08-17,9607,84.88000000000001
2020-08-24,9607,86.14331210191082
2020-08-31,9607,83.29875776397516
2020-09-07,9607,84.8
2020-09-14,9607,86.03486842105262
2020-09-21,9607,86.04012738853503
2020-09-28,9607,82.73395061728395
2020-10-05,9607,83.46196319018405
2020-10-12,9607,87.07865853658537
2020-10-19,9607,85.26969696969697
2020-10-26,9607,88.61158536585366
2020-11-02,9607,86.40898203592813
2020-11-09,9607,89.324375
2020-11-16,9607,88.27604790419161
2020-11-23,9607,91.94355828220858
2020-11-30,9607,93.78467153284672
2020-12-07,9607,92.04166666666667
2020-12-14,9607,88.8452380952381
2020-12-21,9607,91.35329341317366
2020-12-28,9607,85.89939759036145
2021-01-04,9607,86.85773809523809
2021-01-11,9607,89.43511904761905
2021-01-18,9607,86.61840490797546
2021-01-25,9607,79.54634146341463
2021-02-01,9607,83.575
2021-02-08,9607,80.58928571428571
2021-02-15,9607,80.89464285714286
2021-02-22,9607,77.20595238095238
2021-03-01,9607,74.76785714285714
2021-03-08,9607,80.94880952380952
2021-03-15,9607,80.5431137724551
2021-03-22,9607,77.01785714285714
2021-03-29,9607,90.42035928143713
2021-04-05,9607,85.04583333333333
2021-04-12,9607,83.4047619047619
2021-04-19,9607,84.03214285714286
2021-04-26,9607,84.1987951807229
2021-05-03,9607,88.40595238095239
2021-05-10,9607,87.11785714285713
2021-05-17,9607,84.85238095238095
2021-05-24,9607,87.08095238095238
2021-05-31,9607,84.46964285714286
2021-06-07,9607,87.40359281437125
2021-06-14,9607,86.51190476190476
2021-06-21,9607,84.34071856287424
2021-06-28,9607,82.32083333333333
2021-07-05,9607,82.99821428571428
2021-07-12,9607,87.474251497006
2021-07-19,9607,83.9125
2021-07-26,9607,80.10357142857143
2021-08-02,9607,81.82650602409639
2021-08-09,9607,81.39702380952382
2021-08-16,9607,88.725
2021-08-23,9607,86.92202380952381
2021-08-30,9607,86.61385542168675
2021-09-06,9607,86.75657894736842
2021-09-13,9607,82.79345238095237
2021-09-20,9607,86.87964071856287
2021-09-27,9607,84.35178571428571
2021-10-04,9607,86.55515151515152
2021-10-11,9607,83.41497005988023
2021-10-18,9607,82.8547619047619
2021-10-25,9607,87.53511904761905
2021-11-01,9607,87.03392857142858
2021-11-08,9607,89.53214285714286
2021-11-15,9607,91.57831325301204
2021-11-22,9607,87.74790419161677
2021-11-29,9607,94.65416666666667
2021-12-06,9607,91.10535714285714
2021-12-13,9607,86.81867469879518
2021-12-20,9607,94.03090909090909
2021-12-27,9607,84.99702380952381
2022-01-03,9607,92.03214285714286
2022-01-10,9607,86.10654761904762
2022-01-17,9607,83.19156626506023
2022-01-24,9607,81.44047619047619
2022-01-31,9607,81.06766467065867
2022-02-07,9607,85.15253164556962
2022-02-14,9607,89.35731707317073
2022-02-21,9607,85.25568862275449
2022-02-28,9607,93.78809523809524
2022-03-07,9607,87.67048192771084
2022-03-14,9607,85.42619047619048
2022-03-21,9607,85.33734939759036
2022-03-28,9607,82.96845238095239
2022-04-04,9607,84.9748502994012
2022-04-11,9607,84.71796407185629
2022-04-18,9607,81.86646341463415
2022-04-25,9607,81.92893081761007
2022-05-02,9607,81.59940476190476
2022-05-09,9607,84.55180722891566
2022-05-16,9607,82.41190476190476
2022-05-23,9607,78.38263473053892
2022-05-30,9607,77.84491017964072
2022-06-06,9607,80.11845238095238
2022-06-13,9607,78.62142857142857
2022-06-20,9607,80.62710843373495
2022-06-27,9607,80.3077380952381
2022-07-04,9607,79.32395209580838
2022-07-11,9607,82.74702380952381
2022-07-18,9607,80.35178571428571
2022-07-25,9607,79.8077380952381
2022-08-01,9607,82.14397590361446
2022-08-08,9607,81.32261904761906
2022-08-15,9607,78.76024096385542
2022-08-22,9607,79.16904761904762
2022-08-29,9607,81.01547619047619
2022-09-05,9607,83.30208333333333
2022-09-12,9607,82.59982638888889
2022-09-19,9607,81.89756944444444
2022-09-26,9607,81.1953125
2022-10-03,9607,80.49305555555556
2022-10-10,9607,85.2239263803681
2022-10-17,9607,80.45892857142857
2022-10-24,9607,83.0547619047619
2022-10-31,9607,84.4517857142857
2022-11-07,9607,85.55297619047619
2022-11-14,9607,85.2497005988024
2022-11-21,9607,84.32559523809525
2022-11-28,9607,82.30299401197605
2022-12-05,9607,86.37005988023952
2022-12-12,9607,89.0144578313253
2022-12-19,9607,88.674251497006
2022-12-26,9607,85.61393939393939
2023-01-02,9607,80.34821428571429
2023-01-09,9607,86.94642857142857
2023-01-16,9607,82.9874251497006
2023-01-23,9607,85.86526946107784
2023-01-30,9607,87.08869047619048
2023-02-06,9607,86.03293413173652
2023-02-13,9607,80.5345238095238
2023-02-20,9607,80.40238095238095
2023-02-27,9607,80.61077844311377
2023-03-06,9607,82.32142857142857
2023-03-13,9607,78.26369047619048
2023-03-20,9607,76.77544910179641
2023-03-27,9607,77.75975609756098
2023-04-03,9607,75.77305389221557
2023-04-10,9607,78.0970238095238
2023-04-17,9607,76.3305389221557
2023-04-24,9607,76.25988023952095
2023-05-01,9607,80.48333333333333
2023-05-08,9607,80.2172619047619
2023-05-15,9607,77.16428571428571
2023-05-22,9607,78.2066265060241
2023-05-29,9607,75.20121212121212
2023-06-05,9607,81.8422619047619
2023-06-12,9607,81.13333333333333
2023-06-19,9607,78.65269461077844
2023-06-26,9607,78.42634730538923
2023-07-03,9607,79.38292682926829
2023-07-10,9607,79.29404761904762
2023-07-17,9607,77.6969696969697
2023-07-24,9607,79.90833333333333
2023-07-31,9607,80.0431137724551
2023-08-07,9607,82.49821428571428
2023-08-14,9607,80.05595238095238
2023-08-21,9607,78.49880952380951
2023-08-28,9607,80.21151515151514
2023-09-04,9607,81.0327380952381
2023-09-11,9607,80.57904191616767
2023-09-18,9607,81.62619047619049
2023-09-25,9607,83.22574850299402
2023-10-02,9607,82.55988023952096
2023-10-09,9607,82.90535714285714
2023-10-16,9607,83.01488095238095
2023-10-23,9607,83.46428571428571
2023-10-30,9607,83.28392857142858
2023-11-06,9607,84.55178571428571
2023-11-13,9607,84.47245508982036
2023-11-20,9607,89.62738095238095
2023-11-27,9607,91.04012345679013
2023-12-04,9607,89.77604790419161
2023-12-11,9607,83.60778443113773
2023-12-18,9607,87.57515151515152
2023-12-25,9607,88.62847682119205
2024-01-01,9607,89.5216
2019-01-07,9608,88.50359712230215
2019-01-14,9608,87.24074074074075
2019-01-21,9608,84.40151515151516
2019-01-28,9608,83.60606060606061
2019-02-04,9608,84.68471337579618
2019-02-11,9608,77.01515151515152
2019-02-18,9608,81.8305389221557
2019-02-25,9608,78.63496932515338
2019-03-04,9608,77.80059880239521
2019-03-11,9608,76.36586826347306
2019-03-18,9608,74.11616766467066
2019-03-25,9608,76.35030303030302
2019-04-01,9608,82.60372670807453
2019-04-08,9608,77.33805970149253
2019-04-15,9608,79.16142857142857
2019-04-22,9608,77.07596899224805
2019-04-29,9608,80.09482758620689
2019-05-06,9608,78.54652777777778
2019-05-13,9608,75.65142857142857
2019-05-20,9608,82.57910447761195
2019-05-27,9608,84.36969696969696
2019-06-03,9608,82.24965034965035
2019-06-10,9608,84.72916666666667
2019-06-17,9608,82.68947368421053
2019-06-24,9608,83.5461038961039
2019-07-01,9608,84.35099337748345
2019-07-08,9608,81.11632653061224
2019-07-15,9608,79.96026490066225
2019-07-22,9608,83.34620689655173
2019-07-29,9608,81.52534246575343
2019-08-05,9608,78.8860465116279
2019-08-12,9608,79.42013422818792
2019-08-19,9608,81.00613496932516
2019-08-26,9608,82.92137931034483
2019-09-02,9608,82.01132075471698
2019-09-09,9608,83.4640243902439
2019-09-16,9608,82.51097560975609
2019-09-23,9608,82.91385542168675
2019-09-30,9608,84.52694610778443
2019-10-07,9608,84.12682926829268
2019-10-14,9608,86.9042944785276
2019-10-21,9608,89.937125748503
2019-10-28,9608,90.7874251497006
2019-11-04,9608,89.13963414634146
2019-11-11,9608,90.72181818181818
2019-11-18,9608,92.33636363636364
2019-11-25,9608,93.1297619047619
2019-12-02,9608,98.94085365853658
2019-12-09,9608,96.42378048780488
2019-12-16,9608,87.25822784810126
2019-12-23,9608,80.62763157894737
2019-12-30,9608,80.8170731707317
2020-01-06,9608,82.47983870967742
2020-01-13,9608,83.7206106870229
2020-01-20,9608,83.77422680412371
2020-01-27,9608,81.66666666666667
2020-02-03,9608,81.90406504065041
2020-02-10,9608,82.87105263157895
2020-02-17,9608,81.89569892473118
2020-02-24,9608,81.45267857142858
2020-03-02,9608,78.38333333333333
2020-03-09,9608,80.71756756756757
2020-03-16,9608,79.5938775510204
2020-03-23,9608,77.975
2020-03-30,9608,78.52246376811594
2020-04-06,9608,80.07307692307693
2020-04-13,9608,78.15827814569536
2020-04-20,9608,79.4883116883117
2020-04-27,9608,86.19489051094891
2020-05-04,9608,85.04108527131783
2020-05-11,9608,83.06835443037974
2020-05-18,9608,83.44736842105263
2020-05-25,9608,81.51818181818182
2020-06-01,9608,84.79857142857142
2020-06-08,9608,84.2396694214876
2020-06-15,9608,85.94827586206897
2020-06-22,9608,83.75378151260504
2020-06-29,9608,83.27678571428571
2020-07-06,9608,82.64959349593495
2020-07-13,9608,85.60820895522389
2020-07-20,9608,82.53873239436619
2020-07-27,9608,83.19559748427673
2020-08-03,9608,84.66285714285713
2020-08-10,9608,86.86907894736842
2020-08-17,9608,85.60135135135135
2020-08-24,9608,83.55774647887324
2020-08-31,9608,83.12875816993464
2020-09-07,9608,85.07361963190183
2020-09-14,9608,86.80625
2020-09-21,9608,85.55185185185185
2020-09-28,9608,85.34903225806453
2020-10-05,9608,84.09295774647887
2020-10-12,9608,12.757894736842106
2020-10-19,9608,6.2
2020-10-26,9608,6.2
2020-11-02,9608,6.2
2020-11-09,9608,8.589736842105264
2020-11-16,9608,10.979473684210527
2020-11-23,9608,13.36921052631579
2020-11-30,9608,15.758947368421055
2020-12-07,9608,18.148684210526316
2020-12-14,9608,20.53842105263158
2020-12-21,9608,22.92815789473684
2020-12-28,9608,25.317894736842106
2021-01-04,9608,27.70763157894737
2021-01-11,9608,30.097368421052632
2021-01-18,9608,32.4871052631579
2021-01-25,9608,34.876842105263165
2021-02-01,9608,37.26657894736842
2021-02-08,9608,39.65631578947369
2021-02-15,9608,42.04605263157895
2021-02-22,9608,44.43578947368422
2021-03-01,9608,46.82552631578948
2021-03-08,9608,49.215263157894746
2021-03-15,9608,51.605000000000004
2021-03-22,9608,53.99473684210527
2021-03-29,9608,56.38447368421053
2021-04-05,9608,58.7742105263158
2021-04-12,9608,61.16394736842106
2021-04-19,9608,63.55368421052633
2021-04-26,9608,65.94342105263158
2021-05-03,9608,68.33315789473684
2021-05-10,9608,70.72289473684211
2021-05-17,9608,73.11263157894737
2021-05-24,9608,75.50236842105264
2021-05-31,9608,77.8921052631579
2021-06-07,9608,82.8407643312102
2021-06-14,9608,83.39403973509934
2021-06-21,9608,79.01891891891891
2021-06-28,9608,79.73154761904762
2021-07-05,9608,80.75859872611466
2021-07-12,9608,84.43716216216217
2021-07-19,9608,80.1458064516129
2021-07-26,9608,79.37083333333334
2021-08-02,9608,82.01923076923077
2021-08-09,9608,79.05862068965517
2021-08-16,9608,82.36936936936937
2021-08-23,9608,83.68650793650794
2021-08-30,9608,82.48880597014926
2021-09-06,9608,82.17022900763358
2021-09-13,9608,80.63225806451612
2021-09-20,9608,83.3546052631579
2021-09-27,9608,81.91513157894737
2021-10-04,9608,82.04242424242425
2021-10-11,9608,79.3031847133758
2021-10-18,9608,81.13758389261746
2021-10-25,9608,84.72027972027972
2021-11-01,9608,82.69124087591241
2021-11-08,9608,85.59453125
2021-11-15,9608,89.01140350877192
2021-11-22,9608,84.39781021897811
2021-11-29,9608,91.38085106382978
2021-12-06,9608,87.6008547008547
2021-12-13,9608,84.80072992700731
2021-12-20,9608,90.34516129032258
2021-12-27,9608,82.9956204379562
2022-01-03,9608,90.6311320754717
2022-01-10,9608,84.0248275862069
2022-01-17,9608,83.17831325301205
2022-01-24,9608,80.39161676646707
2022-01-31,9608,77.12754491017964
2022-02-07,9608,83.35131578947369
2022-02-14,9608,92.6362962962963
2022-02-21,9608,83.95367647058823
2022-02-28,9608,89.99714285714286
2022-03-07,9608,75.8016129032258
2022-03-14,9608,85.56666666666666
2022-03-21,9608,85.38633540372672
2022-03-28,9608,84.51604938271605
2022-04-04,9608,83.94753086419753
2022-04-11,9608,91.31418439716312
2022-04-18,9608,83.77638888888889
2022-04-25,9608,85.2312101910828
2022-05-02,9608,83.10670731707317
2022-05-09,9608,88.5078947368421
2022-05-16,9608,88.4301077897997
2022-05-23,9608,88.3523208427573
2022-05-30,9608,88.2745338957149
2022-06-06,9608,88.1967469486725
2022-06-13,9608,88.11896000163009
2022-06-20,9608,88.04117305458769
2022-06-27,9608,87.96338610754529
2022-07-04,9608,87.88559916050288
2022-07-11,9608,87.80781221346048
2022-07-18,9608,87.73002526641808
2022-07-25,9608,87.65223831937567
2022-08-01,9608,87.57445137233327
2022-08-08,9608,87.49666442529087
2022-08-15,9608,87.41887747824846
2022-08-22,9608,87.34109053120606
2022-08-29,9608,87.26330358416367
2022-09-05,9608,87.18551663712125
2022-09-12,9608,87.10772969007886
2022-09-19,9608,87.02994274303646
2022-09-26,9608,86.95215579599405
2022-10-03,9608,86.87436884895165
2022-10-10,9608,86.79658190190925
2022-10-17,9608,86.71879495486684
2022-10-24,9608,86.64100800782444
2022-10-31,9608,86.56322106078204
2022-11-07,9608,86.48543411373963
2022-11-14,9608,86.40764716669723
2022-11-21,9608,86.32986021965483
2022-11-28,9608,86.25207327261242
2022-12-05,9608,86.17428632557002
2022-12-12,9608,86.09649937852762
2022-12-19,9608,86.01871243148521
2022-12-26,9608,85.94092548444281
2023-01-02,9608,85.86313853740042
2023-01-09,9608,85.785351590358
2023-01-16,9608,85.7075646433156
2023-01-23,9608,85.62977769627321
2023-01-30,9608,85.5519907492308
2023-02-06,9608,85.4742038021884
2023-02-13,9608,85.396416855146
2023-02-20,9608,85.31862990810359
2023-02-27,9608,85.24084296106119
2023-03-06,9608,85.16305601401879
2023-03-13,9608,85.08526906697638
2023-03-20,9608,85.00748211993398
2023-03-27,9608,84.92969517289158
2023-04-03,9608,84.85190822584917
2023-04-10,9608,84.77412127880677
2023-04-17,9608,84.69633433176438
2023-04-24,9608,84.61854738472196
2023-05-01,9608,84.54076043767957
2023-05-08,9608,84.46297349063717
2023-05-15,9608,84.38518654359476
2023-05-22,9608,84.30739959655236
2023-05-29,9608,84.22961264950996
2023-06-05,9608,84.15182570246755
2023-06-12,9608,84.07403875542515
2023-06-19,9608,83.99625180838275
2023-06-26,9608,83.91846486134034
2023-07-03,9608,83.84067791429794
2023-07-10,9608,83.76289096725554
2023-07-17,9608,83.68510402021313
2023-07-24,9608,83.60731707317073
2023-07-31,9608,83.71898734177215
2023-08-07,9608,86.27080745341615
2023-08-14,9608,85.8688622754491
2023-08-21,9608,85.53148148148148
2023-08-28,9608,86.57701863354038
2023-09-04,9608,87.09272727272727
2023-09-11,9608,86.72987804878049
2023-09-18,9608,85.67515527950312
2023-09-25,9608,87.33975903614457
2023-10-02,9608,86.42650602409638
2023-10-09,9608,86.42883435582822
2023-10-16,9608,86.65962732919255
2023-10-23,9608,86.68086419753087
2023-10-30,9608,86.96124999999999
2023-11-06,9608,86.08666666666666
2023-11-13,9608,88.16666666666667
2023-11-20,9608,92.88354430379746
2023-11-27,9608,94.79751552795031
2023-12-04,9608,94.17636363636363
2023-12-11,9608,89.55465838509316
2023-12-18,9608,94.04534161490683
2023-12-25,9608,94.31265060240963
2024-01-01,9608,95.3157142857143
2019-01-07,9606,92.38551260504202
2019-01-14,9606,89.45531092436975
2019-01-21,9606,86.52510924369747
2019-01-28,9606,83.5949075630252
2019-02-04,9606,80.66470588235293
2019-02-11,9606,76.13869047619048
2019-02-18,9606,78.18511904761905
2019-02-25,9606,75.275
2019-03-04,9606,74.09939759036145
2019-03-11,9606,73.69047619047619
2019-03-18,9606,72.98511904761905
2019-03-25,9606,73.74642857142857
2019-04-01,9606,78.1634730538922
2019-04-08,9606,75.96347305389222
2019-04-15,9606,77.64880952380952
2019-04-22,9606,74.58571428571429
2019-04-29,9606,76.08380281690141
2019-05-06,9606,78.09333333333333
2019-05-13,9606,77.7497005988024
2019-05-20,9606,80.74131736526945
2019-05-27,9606,81.33128834355828
2019-06-03,9606,81.00060606060606
2019-06-10,9606,84.45654761904763
2019-06-17,9606,81.8125
2019-06-24,9606,82.35773809523809
2019-07-01,9606,81.8797619047619
2019-07-08,9606,80.10246913580247
2019-07-15,9606,80.39107142857144
2019-07-22,9606,81.1556886227545
2019-07-29,9606,80.02335329341317
2019-08-05,9606,76.4125
2019-08-12,9606,80.0702380952381
2019-08-19,9606,81.46071428571429
2019-08-26,9606,81.78727272727272
2019-09-02,9606,81.15987654320988
2019-09-09,9606,82.34397590361446
2019-09-16,9606,82.73926380368098
2019-09-23,9606,83.75149700598803
2019-09-30,9606,83.54970059880239
2019-10-07,9606,83.12831325301204
2019-10-14,9606,83.59464285714286
2019-10-21,9606,88.07857142857144
2019-10-28,9606,88.40892857142858
2019-11-04,9606,85.64880952380952
2019-11-11,9606,88.23095238095237
2019-11-18,9606,88.78035714285714
2019-11-25,9606,91.53571428571429
2019-12-02,9606,95.64787878787878
2019-12-09,9606,92.54047619047618
2019-12-16,9606,91.0922619047619
2019-12-23,9606,88.15119047619048
2019-12-30,9606,83.09404761904761
2020-01-06,9606,84.26071428571429
2020-01-13,9606,83.72440476190476
2020-01-20,9606,84.58214285714286
2020-01-27,9606,82.84821428571429
2020-02-03,9606,82.41796407185629
2020-02-10,9606,83.90892857142858
2020-02-17,9606,86.63452380952381
2020-02-24,9606,84.48095238095237
2020-03-02,9606,82.00654761904762
2020-03-09,9606,80.91607142857143
2020-03-16,9606,80.92678571428571
2020-03-23,9606,79.39461077844311
2020-03-30,9606,80.01726190476191
2020-04-06,9606,81.88392857142857
2020-04-13,9606,78.63214285714287
2020-04-20,9606,79.97964071856288
2020-04-27,9606,85.24702380952381
2020-05-04,9606,84.36309523809524
2020-05-11,9606,80.91077844311377
2020-05-18,9606,83.89226190476191
2020-05-25,9606,85.03293413173652
2020-06-01,9606,87.30898203592814
2020-06-08,9606,87.22559523809524
2020-06-15,9606,86.52380952380952
2020-06-22,9606,86.85119047619048
2020-06-29,9606,88.63173652694611
2020-07-06,9606,86.59341317365269
2020-07-13,9606,86.3311377245509
2020-07-20,9606,84.23035714285714
2020-07-27,9606,83.94285714285714
2020-08-03,9606,86.7
2020-08-10,9606,82.36335403726709
2020-08-17,9606,56.865625
2020-08-24,9606,77.42875816993464
2020-08-31,9606,79.90822784810126
2020-09-07,9606,84.03311688311689
2020-09-14,9606,84.76993865030674
2020-09-21,9606,83.77202380952382
2020-09-28,9606,82.36547619047619
2020-10-05,9606,82.12208588957056
2020-10-12,9606,87.5196319018405
2020-10-19,9606,84.33532934131736
2020-10-26,9606,88.12754491017964
2020-11-02,9606,83.67857142857143
2020-11-09,9606,89.6672619047619
2020-11-16,9606,85.63293413173653
2020-11-23,9606,90.2185628742515
2020-11-30,9606,93.97560975609755
2020-12-07,9606,90.80242424242424
2020-12-14,9606,88.45714285714286
2020-12-21,9606,93.05654761904762
2020-12-28,9606,88.69939759036144
2021-01-04,9606,89.84285714285714
2021-01-11,9606,91.27619047619048
2021-01-18,9606,85.81333333333333
2021-01-25,9606,79.3185628742515
2021-02-01,9606,82.68333333333332
2021-02-08,9606,79.39404761904763
2021-02-15,9606,78.61369047619048
2021-02-22,9606,76.18214285714286
2021-03-01,9606,73.46011904761905
2021-03-08,9606,80.88452380952381
2021-03-15,9606,78.49107142857143
2021-03-22,9606,75.5625
2021-03-29,9606,87.97738095238095
2021-04-05,9606,80.92261904761905
2021-04-12,9606,79.5125748502994
2021-04-19,9606,80.14670658682634
2021-04-26,9606,79.91488095238095
2021-05-03,9606,83.18095238095238
2021-05-10,9606,84.94071856287425
2021-05-17,9606,81.83831168831169
2021-05-24,9606,84.79578313253012
2021-05-31,9606,81.72060606060606
2021-06-07,9606,84.66506024096385
2021-06-14,9606,84.18695652173913
2021-06-21,9606,74.07169811320755
2021-06-28,9606,75.048
2021-07-05,9606,76.49915254237288
2021-07-12,9606,83.65555555555555
2021-07-19,9606,82.73374233128834
2021-07-26,9606,80.28383233532934
2021-08-02,9606,79.77439024390245
2021-08-09,9606,79.55180722891566
2021-08-16,9606,86.6433734939759
2021-08-23,9606,85.16463414634147
2021-08-30,9606,83.72874251497007
2021-09-06,9606,83.57329192546584
2021-09-13,9606,83.37771084337349
2021-09-20,9606,86.08263473053891
2021-09-27,9606,83.19636363636363
2021-10-04,9606,85.28125
2021-10-11,9606,83.92784810126582
2021-10-18,9606,82.05818181818182
2021-10-25,9606,86.72111801242237
2021-11-01,9606,85.28802395209581
2021-11-08,9606,88.03928571428571
2021-11-15,9606,91.05766871165643
2021-11-22,9606,87.05903614457831
2021-11-29,9606,92.10903614457831
2021-12-06,9606,88.105421686747
2021-12-13,9606,83.02321428571429
2021-12-20,9606,89.72865853658537
2021-12-27,9606,81.94107142857143
2022-01-03,9606,85.03674698795182
2022-01-10,9606,81.1827380952381
2022-01-17,9606,78.88562874251497
2022-01-24,9606,76.7808383233533
2022-01-31,9606,76.37844311377246
2022-02-07,9606,81.15949367088608
2022-02-14,9606,84.0139393939394
2022-02-21,9606,81.46526946107785
2022-02-28,9606,87.1868263473054
2022-03-07,9606,82.1245508982036
2022-03-14,9606,80.93630952380951
2022-03-21,9606,79.32857142857144
2022-03-28,9606,78.52261904761905
2022-04-04,9606,80.39166666666667
2022-04-11,9606,80.71785714285714
2022-04-18,9606,77.95487804878049
2022-04-25,9606,76.925
2022-05-02,9606,78.31666666666668
2022-05-09,9606,83.32710843373494
2022-05-16,9606,81.43233532934133
2022-05-23,9606,77.6820359281437
2022-05-30,9606,78.68511904761905
2022-06-06,9606,79.25833333333333
2022-06-13,9606,77.90654761904761
2022-06-20,9606,79.66287425149702
2022-06-27,9606,79.73809523809524
2022-07-04,9606,78.26666666666667
2022-07-11,9606,82.15
2022-07-18,9606,80.86607142857143
2022-07-25,9606,80.54166666666667
2022-08-01,9606,83.16428571428571
2022-08-08,9606,81.59404761904761
2022-08-15,9606,78.36526946107784
2022-08-22,9606,79.00535714285714
2022-08-29,9606,80.30778443113772
2022-09-05,9606,82.83333333333333
2022-09-12,9606,82.26527777777777
2022-09-19,9606,81.69722222222222
2022-09-26,9606,81.12916666666666
2022-10-03,9606,80.5611111111111
2022-10-10,9606,84.84491017964072
2022-10-17,9606,81.9797619047619
2022-10-24,9606,83.47904191616766
2022-10-31,9606,83.92559523809524
2022-11-07,9606,85.46728395061729
2022-11-14,9606,85.28999999999999
2022-11-21,9606,85.57185628742515
2022-11-28,9606,83.13888888888889
2022-12-05,9606,87.62560975609756
2022-12-12,9606,90.64846625766872
2022-12-19,9606,89.46036585365853
2022-12-26,9606,85.10246913580247
2023-01-02,9606,79.68133333333334
2023-01-09,9606,86.06178343949045
2023-01-16,9606,82.74012345679012
2023-01-23,9606,85.07950310559006
2023-01-30,9606,87.23421052631579
2023-02-06,9606,85.36459627329192
2023-02-13,9606,79.21437908496732
2023-02-20,9606,78.95974025974026
2023-02-27,9606,78.17364864864865
2023-03-06,9606,83.60063694267515
2023-03-13,9606,77.20705128205128
2023-03-20,9606,77.505625
2023-03-27,9606,80.7064935064935
2023-04-03,9606,77.89084967320261
2023-04-10,9606,80.75234899328859
2023-04-17,9606,81.74322580645162
2023-04-24,9606,80.203125
2023-05-01,9606,79.35471698113207
2023-05-08,9606,79.62125
2023-05-15,9606,77.11644736842106
2023-05-22,9606,78.84601226993865
2023-05-29,9606,77.42866666666666
2023-06-05,9606,82.13354430379746
2023-06-12,9606,82.13248407643312
2023-06-19,9606,80.96582278481013
2023-06-26,9606,77.23647798742138
2023-07-03,9606,79.0
2023-07-10,9606,80.03272727272727
2023-07-17,9606,77.17402597402597
2023-07-24,9606,78.58385093167702
2023-07-31,9606,80.155625
2023-08-07,9606,83.26951219512196
2023-08-14,9606,81.36545454545454
2023-08-21,9606,79.62160493827162
2023-08-28,9606,79.65849056603774
2023-09-04,9606,80.275625
2023-09-11,9606,79.10187499999999
2023-09-18,9606,80.14171779141104
2023-09-25,9606,83.88
2023-10-02,9606,82.21012658227849
2023-10-09,9606,83.20903614457832
2023-10-16,9606,81.32831325301204
2023-10-23,9606,83.25818181818182
2023-10-30,9606,84.19757575757576
2023-11-06,9606,84.9343373493976
2023-11-13,9606,84.8608695652174
2023-11-20,9606,90.07743902439024
2023-11-27,9606,91.7359756097561
2023-12-04,9606,89.7709090909091
2023-12-11,9606,81.924375
2023-12-18,9606,87.33850931677019
2023-12-25,9606,87.905
2024-01-01,9606,87.14014598540146
2019-01-07,9603,86.38711678832117
2019-01-14,9603,85.63408759124087
2019-01-21,9603,84.88105839416059
2019-01-28,9603,84.1280291970803
2019-02-04,9603,83.375
2019-02-11,9603,79.76607142857144
2019-02-18,9603,80.7814371257485
