date,time,press
2022-02-21,13:00,941.8
2022-02-21,14:00,926.7
2022-02-21,15:00,937.9
2022-02-21,16:00,946.2
2022-02-21,17:00,930.7
2022-02-21,18:00,943.4
2022-02-21,19:00,945.1
2022-02-21,20:00,932.9
2022-02-21,21:00,919.7
2022-02-21,22:00,981.8
2022-02-21,23:00,979.3
2022-02-22,00:00,978.4
2022-02-22,01:00,977.5
2022-02-22,02:00,978.6
2022-02-22,03:00,974.2
2022-02-22,04:00,977.3
2022-02-22,05:00,969.4
2022-02-22,06:00,969.2
2022-02-22,07:00,974.6
2022-02-22,08:00,977.2
2022-02-22,09:00,987.4
2022-02-22,10:00,987.4
2022-02-22,11:00,986.8
2022-02-22,12:00,977.8
2022-02-22,13:00,985.6
2022-02-22,14:00,984
2022-02-22,15:00,981.9
2022-02-22,16:00,975.1
2022-02-22,17:00,977.3
2022-02-22,18:00,975.2
2022-02-22,19:00,982.2
2022-02-22,20:00,976.9
2022-02-22,21:00,967.6
2022-02-22,22:00,979.2
2022-02-22,23:00,972.1
2022-02-23,00:00,978.5
2022-02-23,01:00,981.1
2022-02-23,02:00,963.8
2022-02-23,03:00,975.3
2022-02-23,04:00,978.5
2022-02-23,05:00,894.1
2022-02-23,06:00,911.1
2022-02-23,07:00,932.7
2022-02-23,08:00,902.4
2022-02-23,09:00,972.1
2022-02-23,10:00,980.7
2022-02-23,11:00,975.7
2022-02-23,12:00,983
2022-02-23,13:00,979.1
2022-02-23,14:00,975
2022-02-23,15:00,973.9
2022-02-23,16:00,970.6
2022-02-23,17:00,963.7
2022-02-23,18:00,961.7
2022-02-23,19:00,975.2
2022-02-23,20:00,959.5
2022-02-23,21:00,925.6
2022-02-23,22:00,912.4
2022-02-23,23:00,916.6
2022-02-24,00:00,939.2
2022-02-24,01:00,928
2022-02-24,02:00,891.1
2022-02-24,03:00,848.2
2022-02-24,04:00,825.2
2022-02-24,05:00,-999
2022-02-24,06:00,957.9
2022-02-24,07:00,964.5
2022-02-24,08:00,848.2
2022-02-24,09:00,924.2
2022-02-24,10:00,885.5
2022-02-24,11:00,940.5
2022-02-24,12:00,947.3
2022-02-24,13:00,937.8
2022-02-24,14:00,879.7
2022-02-24,15:00,931.5
2022-02-24,16:00,938.6
2022-02-24,17:00,886.4
2022-02-24,18:00,-999
2022-02-24,19:00,881.3
2022-02-24,20:00,-999
2022-02-24,21:00,851.4
2022-02-24,22:00,843.9
2022-02-24,23:00,-999
2022-02-25,00:00,-999
2022-02-25,01:00,-999
2022-02-25,02:00,811.4
2022-02-25,03:00,905.2
2022-02-25,04:00,895.5
2022-02-25,05:00,815.5
2022-02-25,06:00,809.3
2022-02-25,07:00,-999
2022-02-25,08:00,-999
2022-02-25,09:00,950
2022-02-25,10:00,879.8
2022-02-25,11:00,941.2
2022-02-25,12:00,870.7
2022-02-25,13:00,943.6
2022-02-25,14:00,915.8
2022-02-25,15:00,874
2022-02-25,16:00,915.3
2022-02-25,17:00,918.3
2022-02-25,18:00,873.4
2022-02-25,19:00,899.5
2022-02-25,20:00,883.6
2022-02-25,21:00,-999
2022-02-25,22:00,882.1
2022-02-25,23:00,875.5
2022-02-26,00:00,867.6
2022-02-26,01:00,890.6
2022-02-26,02:00,912.6
2022-02-26,03:00,813.9
2022-02-26,04:00,-999
2022-02-26,05:00,842.2
2022-02-26,06:00,817.4
2022-02-26,07:00,822.7
2022-02-26,08:00,-999
2022-02-26,09:00,-999
2022-02-26,10:00,-999
2022-02-26,11:00,-999
2022-02-26,12:00,-999
2022-02-26,13:00,-999
2022-02-26,14:00,-999
2022-02-26,15:00,-999
2022-02-26,16:00,-999
2022-02-26,17:00,-999
2022-02-26,18:00,-999
2022-02-26,19:00,864.3
2022-02-26,20:00,-999
2022-02-26,21:00,-999
2022-02-26,22:00,-999
2022-02-26,23:00,-999
2022-02-27,00:00,-999
2022-02-27,01:00,-999
2022-02-27,02:00,-999
2022-02-27,03:00,-999
2022-02-27,04:00,866.8
2022-02-27,05:00,859
2022-02-27,06:00,938.2
2022-02-27,07:00,927.9
2022-02-27,08:00,-999
2022-02-27,09:00,-999
2022-02-27,10:00,895.9
2022-02-27,11:00,925.6
2022-02-27,12:00,928.6
2022-02-27,13:00,889.5
2022-02-27,14:00,857.7
2022-02-27,15:00,888.4
2022-02-27,16:00,873.9
2022-02-27,17:00,913.9
2022-02-27,18:00,937.8
2022-02-27,19:00,929.6
2022-02-27,20:00,908.6
2022-02-27,21:00,936.1
2022-02-27,22:00,939
2022-02-27,23:00,920.4
2022-02-28,00:00,944.4
2022-02-28,01:00,944.6
2022-02-28,02:00,885.1
2022-02-28,03:00,851.6
2022-02-28,04:00,863.3
2022-02-28,05:00,-999
2022-02-28,06:00,-999
2022-02-28,07:00,836.7
2022-02-28,08:00,-999
2022-02-28,09:00,-999
2022-02-28,10:00,-999
